place_id,AE,AO,AR,AT,AU,BD,BE,BF,BH,BO,BR,BW,CA,CD,CH,CI,CL,CM,CN,CO,CR,CU,CZ,DE,DJ,DK,DZ,EC,EG,ES,ET,FI,FJ,FR,GB,GH,GR,GT,HU,IE,IN,IQ,IR,IS,IT,JO,JP,KE,KH,KR,KW,LA,LB,MA,MG,MN,MR,MX,MY,MZ,NA,NG,NL,NO,NP,NZ,OM,PA,PE,PG,PH,PK,PL,PT,QA,RO,RS,RU,RW,SA,SB,SE,SG,SN,TH,TN,TO,TR,TZ,UA,UG,US,UY,UZ,VN,VU,WS,ZA,ZM,ZW
DZ,5045.125,4826.25,9806.25,1637.625,17183.375,8377.75,1643.25,2712.125,4720.0,9127.0,7804.75,6881.25,6123.75,4853.5,1064.875,3076.125,10279.375,3689.0,9126.25,8466.625,8855.625,7872.5,1723.375,1932.375,4938.125,2113.5,0.0,9004.375,2715.0,712.125,4824.0,3118.125,17449.375,1348.875,1660.0,2792.25,1704.75,9090.5,1749.375,2086.75,6841.75,3830.875,4154.375,3787.0,993.25,2886.875,10420.0,5398.125,10094.125,10042.5,4055.0,9196.375,2870.25,918.25,7596.875,7648.875,2357.125,9371.875,10496.25,7487.5,6498.375,2791.0,1732.5,2867.25,7555.0,19509.375,5118.125,8345.0,9890.625,14978.125,11474.125,6262.5,2243.375,1101.875,4756.625,2049.0,1707.5,3480.0,4960.0,4060.875,15988.125,2969.625,10416.875,3169.875,9712.75,630.0,18966.25,2661.875,5386.375,2717.375,4613.125,6413.125,9647.5,5242.25,9827.5,17513.625,17325.0,7438.75,5803.75,6407.5
EC,14186.25,9660.75,4356.375,10181.625,14317.0,16428.125,9479.125,8426.5,13805.625,2429.5,3422.0,10443.125,5043.625,9913.125,9726.375,7859.625,3762.5,9266.25,15705.0,725.125,1308.0,2649.75,10059.0,9907.125,13176.0,10004.875,9004.375,0.0,11657.625,8741.125,12231.625,10730.5,12640.625,9363.375,8790.875,8325.0,10754.25,2104.25,10172.625,8865.375,16211.875,12543.375,13684.625,8419.125,10093.75,12254.625,14397.125,11682.125,17919.0,15245.0,13377.125,18110.625,11589.0,8486.125,13333.75,16156.4375,7565.625,3129.75,19730.625,11600.0,9796.25,8763.75,9551.0,9724.125,16393.75,11312.75,14473.625,1024.75,1329.0,15531.5,17318.25,15764.125,10257.375,8327.25,14179.375,10410.625,10633.75,11617.0,11090.0,13476.75,13499.5,10117.625,19735.75,7402.625,17338.75,9477.875,11051.25,11622.875,11836.25,10782.25,11424.0,4489.5,4697.0,14674.0,17667.875,12928.75,10795.0,10296.875,10807.375,10422.5
EG,2289.5,5038.75,11800.0,2384.375,14403.75,5277.5,3211.375,3658.0,1927.875,10682.5,9575.5,5400.75,8531.875,4189.625,2707.0,4540.625,13225.25,3395.625,7550.5,11081.125,11919.875,10481.625,2627.0,2889.5,2400.125,3204.0,2715.0,11657.625,0.0,3350.0,2476.5,3401.25,16503.75,3210.0,3510.0,4263.0,1110.0,11852.5,2199.375,3982.5,4400.0,1290.0,1999.125,5279.0,2130.0,493.125,9560.25,3516.125,7610.75,8469.625,1618.5,7299.25,567.125,3432.375,5418.125,6804.625,4778.5,12442.25,7832.375,6256.875,5465.0,3424.5,3286.25,3666.75,4916.25,16297.25,2754.25,11721.875,12348.5,13428.25,9185.875,3467.0,2618.5,3785.25,2059.0,1660.0,1894.5,2900.0,3320.375,1450.5,14626.6375,3429.5,8268.5,5190.0,7268.875,2098.5,17268.125,1101.125,3547.0,2272.625,3313.25,9422.75,11122.5,3612.125,7667.375,16222.75,16547.875,6260.625,4876.875,5355.625
ES,5641.0,5774.375,10033.75,1809.5,17623.125,8267.2125,1315.5,3180.0,4842.625,9147.0,7271.25,7922.25,5679.5,5745.875,1149.25,3798.75,10706.375,4470.125,9215.0,8026.25,8500.875,7451.125,1774.875,1870.0,5451.875,2070.25,712.125,8741.125,3350.0,0.0,5495.0,2948.0,17296.875,1053.0,1263.125,3892.5,2334.875,8656.625,1975.0,1448.5,7153.0,4286.375,4275.625,2895.5,1362.875,3664.375,10765.0,5803.0,10445.0,9981.125,4803.375,9937.625,3517.625,563.75,8247.5,7888.625,2212.5,9064.625,11069.0,8166.25,7158.875,3676.5,1473.375,2526.875,8013.0,19855.0,5677.75,8177.125,9506.75,15563.75,11640.0,6446.125,2290.0,503.0,5209.0,2474.0,2026.875,3440.0,5783.75,4793.5,16404.0,2590.375,11363.5,3150.375,10189.125,1273.0,17590.0,3124.125,6176.875,2864.75,5316.875,6109.75,9954.375,5936.625,10083.5,17282.875,17282.5,8048.125,7107.75,7280.625
ET,2405.625,3499.375,10180.375,4822.5,11700.75,6049.0,5634.0,4182.5,2213.375,11090.625,9169.25,3926.25,11349.875,3022.375,5135.625,4823.125,11728.125,3146.625,8315.5,11766.0,12871.75,11848.75,5118.875,5351.0,557.75,5440.0,4824.0,12231.625,2476.5,5495.0,0.0,6015.25,15846.875,5588.75,5896.625,4218.625,3440.125,13312.5,4872.5,6572.375,5125.0,2518.125,3155.625,7568.25,4476.375,2515.0,10045.25,1160.5,7732.75,9255.375,2511.25,7375.0,2623.375,5403.75,3241.75,7893.5,5966.25,13935.125,7382.5,3663.125,4317.875,3466.875,5476.0,6135.0,5683.5,14220.25,2448.25,12733.125,12988.125,12122.25,9023.875,4323.375,5348.125,5625.625,2227.625,4395.625,4787.875,5140.125,1541.0,1888.25,14309.25,5837.75,7387.75,6178.75,7029.25,4125.0,16866.875,3434.375,1520.75,4782.75,1075.875,11559.25,10079.375,4800.0,7628.75,15256.875,16680.625,4411.875,2902.125,3162.875
FI,4799.5,7804.0,12621.75,1440.5,15220.5,6576.875,1647.375,5627.875,4312.125,11618.0,10431.375,9212.5,6095.25,6926.75,1728.375,6216.25,13175.125,6386.625,6309.125,9700.25,9605.625,8298.5,1243.25,1102.25,5924.375,882.875,3118.125,10730.5,3401.25,2948.0,6015.25,0.0,15218.5,1910.0,1820.0,6265.625,2464.25,9622.5,1462.25,2023.75,5226.625,3396.5,3191.375,2422.25,2202.0,3326.5,7821.0,7339.5,8173.125,7047.0,3911.25,7432.875,3186.875,3784.5,8876.75,5280.875,5472.125,9490.0,8459.875,9254.875,9134.375,6143.125,1502.0,785.0,5599.5,16698.875,4807.75,9554.0,11589.5,12672.25,8284.375,4796.125,941.875,3363.25,4390.875,1746.0,1633.125,894.625,7107.875,4214.375,12993.875,396.0,9260.0,5999.375,7897.0,2979.875,15411.875,2450.0,7357.5,1144.25,6843.625,6936.5,12199.375,3494.875,7287.125,14392.25,14364.375,9629.0,8104.875,8329.75
FJ,14155.0,15826.875,11520.0,16306.0,3285.125,11435.625,16340.25,18340.0,14362.625,12048.75,14066.25,15338.5,12212.5,16645.625,16553.625,18287.125,10312.5,17906.25,9272.125,13647.125,11205.625,13089.875,16225.625,16185.0,15310.875,15623.375,17449.375,12640.625,16503.75,17296.875,15846.875,15218.5,0.0,16534.25,16278.125,19007.5,16427.875,11830.0,16310.0,16263.125,11721.5,14612.5,14315.75,16403.75,16886.25,16091.25,7242.875,16416.25,8375.625,7988.75,14379.375,8604.25,16295.625,17701.875,13983.75,9460.875,18648.75,9686.25,8441.25,14744.625,14908.125,19030.0,16245.625,15603.125,11300.875,2617.875,13665.625,11469.375,10986.875,3408.125,7165.0,12896.5,15695.375,17952.5,14347.5,16185.5,16326.875,14649.375,16180.0,14487.5,2055.5,15538.75,8273.0,18925.625,8961.25,17301.75,750.375,15996.625,15660.375,15499.625,16320.0,12214.875,11821.375,12633.75,8206.0,1026.25,1146.0,14228.125,15555.625,14762.5
FR,5249.125,6501.625,11082.5,1033.75,16947.75,7908.25,264.0,4070.5,4818.375,9986.625,8725.875,8401.25,5655.625,6038.125,435.0,4833.75,11640.0,5071.125,8215.0,8630.0,8932.75,7725.0,884.75,878.0,5582.0,1027.0,1348.875,9363.375,3210.0,1053.0,5588.75,1910.0,16534.25,0.0,343.625,4823.875,2097.625,9009.75,1244.0,778.75,6580.375,3859.5,4210.5,2231.875,1106.375,3369.625,9713.25,6481.125,9885.375,8965.0,4409.375,9221.625,3190.125,1814.375,8559.875,7046.625,3796.75,9200.0,10410.75,8770.625,8097.125,4467.875,430.375,1341.625,7244.875,18979.375,5294.375,8638.5,10259.75,14263.875,10740.0,5907.625,1367.0,1453.0,4973.125,1870.375,1445.875,2485.375,6216.875,4674.375,15929.625,1544.0,10740.0,4200.0,9443.0,1480.0,16906.25,2597.875,6696.875,2024.125,5586.75,6164.125,10967.5,5145.375,9190.0,16281.125,16355.125,8690.0,7593.125,7899.375
GB,5474.0,6829.875,11118.75,1235.0,16941.25,7995.375,320.0,4488.125,5117.125,9807.875,8775.5,8530.875,5381.25,6374.0,745.875,5135.5,11643.75,5262.625,8140.0,8500.0,8722.625,7397.75,1038.0,932.0,5887.375,957.75,1660.0,8790.875,3510.0,1263.125,5896.625,1820.0,16278.125,343.625,0.0,5099.75,2391.0,8742.75,1450.0,464.0,6710.0,4090.0,4402.375,1896.0,1434.0,3652.75,9559.625,6819.875,9965.0,8858.25,4640.5,9237.625,3463.5,2070.5,8938.125,7009.125,3929.25,8928.75,10585.0,9133.75,8412.625,4899.125,357.5,1153.0,7301.5,18816.5,5827.5,8477.875,10166.0,14707.125,10739.75,6050.0,1450.0,1585.625,5219.125,2090.0,1690.125,2500.0,6539.375,4938.375,15213.875,1432.25,10850.0,4363.5,9537.0,1825.25,16255.0,2823.125,7452.25,2133.625,6480.125,5900.0,11084.75,5267.75,9230.625,16271.875,15547.875,9048.75,7920.0,8281.75
GH,5881.875,2402.25,7237.375,5043.125,15668.75,10015.0,5039.625,759.75,5962.375,7854.5,5589.625,4425.625,8166.125,2030.75,4614.75,467.0,8452.5,1412.375,11536.875,8051.0,8863.5,8338.125,5259.375,5194.125,4794.25,5776.25,2792.25,8325.0,4263.0,3892.5,4218.625,6265.625,19007.5,4823.875,5099.75,0.0,4209.875,9086.5,5088.5,5398.125,8318.875,5473.875,5532.5,6843.875,4193.75,4815.75,13547.5,4259.375,11228.125,12376.875,5550.75,10955.625,4775.0,3159.375,5795.25,11239.0875,2017.25,9743.0,10951.875,5486.0,3324.25,914.0,5214.75,6138.125,8540.375,15647.625,6384.375,8135.875,8256.5,15954.375,13355.0,7163.125,5290.0,3809.0,5674.875,5108.375,5092.5,6294.375,3489.375,5445.625,17802.125,6146.375,11372.0,2103.125,10946.875,3739.0,19318.75,4909.5,4441.375,5499.25,3404.375,8267.0,7124.875,7360.125,11161.875,18771.875,18330.625,4683.75,3959.75,4695.0
GR,3271.0,5567.875,10479.0,1280.0,15309.75,6078.0,2090.25,3596.25,2642.375,10497.875,9502.25,6934.375,7626.375,4866.375,1632.625,4280.75,12190.25,4073.125,7613.375,10205.625,10516.875,9474.375,1537.375,1801.0,3472.375,2140.0,1704.75,10754.25,1110.0,2334.875,3440.125,2464.25,16427.875,2097.625,2391.0,4209.875,0.0,10588.75,1123.75,2855.375,4900.0,1930.25,2457.75,4107.875,1051.0,1280.25,9500.0,4441.0,7996.125,8498.25,2399.125,7808.875,1123.75,2851.375,6862.5,6654.25,3927.25,10782.75,8360.125,7091.875,6891.0,3444.125,2167.375,2614.75,5729.375,17599.25,3561.375,10277.875,11265.0,13769.0625,9594.625,4264.125,1598.0,2858.75,2954.625,747.0,806.0,2229.0,4629.375,2351.375,14893.0,2626.25,9050.875,4677.375,7921.875,1203.5,17272.5,815.125,4739.875,1482.375,4041.75,7795.5,11030.125,3847.0,7891.625,15994.0,16472.75,7023.75,5503.75,6130.25
GT,14054.05,10410.625,6043.375,9835.0,14282.5,15862.125,9042.375,9113.125,13379.5,4608.625,5390.0,12471.0,3735.375,11027.125,9407.0,8643.0,5384.625,10221.875,13668.375,2077.25,857.5,1264.375,9800.125,9557.0,13627.5,9357.625,9090.5,2104.25,11852.5,8656.625,13312.5,9622.5,11830.0,9009.75,8742.75,9086.5,10588.75,0.0,10065.625,8532.875,15429.625,12337.875,12640.125,7770.375,9820.25,12237.375,12392.375,13033.75,16240.5,13318.875,12934.0,15898.375,11682.625,8269.75,14631.875,13512.5,8053.0,1054.125,16896.625,13274.625,11258.125,10181.375,9220.625,9163.875,15382.625,12058.875,14561.625,1363.125,3093.5,14544.0,16287.75,15094.875,9968.875,8330.125,13583.125,10273.625,10211.875,10820.0,12081.625,13196.875,12905.0,9579.375,16789.75,7811.875,16426.375,9548.25,9935.625,11084.0,12967.875,10485.625,12226.875,3014.125,6324.375,13575.875,16050.375,13071.0,9351.625,12175.375,12277.0,12016.25
HU,4014.125,6137.875,11886.875,214.0,15739.375,6737.75,1129.75,4242.625,3544.375,11084.75,9651.625,8087.5,6844.875,5624.5,806.5,5053.5125,12540.0,4979.875,7335.0,9822.5,9850.375,8601.625,444.0,689.0,4741.0,1011.125,1749.375,10172.625,2199.375,1975.0,4872.5,1462.25,16310.0,1244.0,1450.0,5088.5,1123.75,10065.625,0.0,1896.25,5458.75,2531.375,2863.375,3070.25,810.125,2141.875,9047.25,5465.0,8468.25,8184.625,3195.75,8139.25,2032.875,2501.25,7782.875,5940.625,4340.25,10108.625,8848.625,7854.375,7535.125,4335.75,1145.0,1479.5,5947.875,17906.875,4161.5,9808.875,11276.375,13275.875,9759.5,4748.25,545.0,2468.0,3722.875,644.0,316.25,1565.875,5759.375,3330.875,14807.0,1317.0,9508.625,4995.0,8265.75,1312.0,16605.75,1141.875,5874.375,889.75,5371.25,7268.0,11770.625,3853.25,7960.125,15731.125,16171.625,8461.5,6859.0,7292.5
IE,5943.25,7354.75,11044.875,1696.5,17221.625,8182.625,774.0,4611.625,5566.875,9639.625,8718.125,9180.125,4917.75,6414.5,1208.5,5247.625,11126.25,5805.0,8283.25,8061.25,8461.5,7205.75,1452.125,1315.25,6257.125,1238.625,2086.75,8865.375,3982.5,1448.5,6572.375,2023.75,16263.125,778.75,464.0,5398.125,2855.375,8532.875,1896.25,0.0,6821.625,4275.625,5088.375,1498.0,1885.0,4061.125,9589.75,7232.125,10015.25,8878.625,5078.75,9275.625,3963.875,1894.875,9377.875,7414.975,3769.375,8392.125,10891.625,9280.5,8547.375,5150.125,752.5,1268.125,7464.875,18818.5,6025.0,7963.0,9782.5,14330.25,10836.5,6166.75,1825.125,1643.375,5255.875,2530.375,1981.25,2797.0,6880.875,5296.25,15295.875,1625.0,10956.125,4367.875,9769.75,2221.375,16335.125,3351.75,7649.875,2831.0,6559.5,5427.125,10950.0,5668.125,9057.0,16053.125,15521.875,9404.375,8247.25,8372.5
IN,2297.875,8603.25,15894.625,5561.25,10233.5,1423.75,6363.875,8037.375,2626.375,16098.375,14319.375,8022.25,11154.375,8095.5,6355.0,8762.25,16331.25,8127.25,3783.125,15761.25,16273.75,14142.25,5714.75,5782.25,4669.0,5815.375,6841.75,16211.875,4400.0,7153.0,5125.0,5226.625,11721.5,6580.375,6710.0,8318.875,4900.0,15429.625,5458.75,6821.625,0.0,3128.625,2547.0,7489.375,5920.0,3961.875,5831.25,5410.5,3378.125,4684.375,2748.375,2663.375,3984.125,7700.25,5876.25,2910.75,8735.75,14559.25,3873.125,7394.5,8118.125,7405.625,6366.875,5969.375,813.125,12203.75,1950.625,15903.125,16633.125,8037.875,4764.875,677.875,5268.5,7506.5,2548.5,5172.5,5298.125,4340.0,5939.375,3034.875,9440.375,5705.625,4150.0,9631.25,2917.5,6115.875,12671.25,4257.5,5576.875,4573.125,5609.375,12026.375,15927.5,1579.75,3002.375,11380.0,12360.625,8035.625,7249.375,7395.0
IQ,1383.75,5818.375,12228.375,2830.625,13029.75,4409.375,3730.625,4886.25,986.875,12781.375,11092.5,6492.125,9163.75,5068.875,3380.0,5526.625,13907.125,4674.125,6090.0,12199.0,12583.5,11073.125,3127.125,3273.0,2294.0,3354.625,3830.875,12543.375,1290.0,4286.375,2518.125,3396.5,14612.5,3859.5,4090.0,5473.875,1930.25,12337.875,2531.375,4275.625,3128.625,0.0,690.0,5282.5,2941.0,802.0,8346.75,3794.75,6256.25,6230.0,560.0,5701.0,828.625,4715.625,5780.875,5189.25,5610.0,12387.5,6306.375,6738.125,6829.375,4365.75,3816.375,3892.625,4012.875,15106.75,1603.125,12235.625,13255.0,11230.875,7468.875,2679.625,2862.5,4829.0,1126.875,2002.0,2273.25,2547.125,4224.875,958.25,12738.0,3448.125,7411.125,6547.5,5962.875,3063.875,16016.25,1261.625,4220.625,2317.375,3888.125,9958.25,12217.25,2040.75,5982.5,14277.5,15535.0,6779.375,5247.0,5876.25
IR,1274.25,6166.5,13786.625,3166.875,12838.75,4045.5,4076.75,5409.5,1032.25,13612.5,12022.5,6882.125,9534.75,5686.625,3907.75,5956.5,14460.0,5398.5,5615.375,12174.625,13082.875,11652.5,3351.875,3510.0,2798.625,3714.875,4154.375,13684.625,1999.125,4275.625,3155.625,3191.375,14315.75,4210.5,4402.375,5532.5,2457.75,12640.125,2863.375,5088.375,2547.0,690.0,0.0,5602.25,3414.75,1311.625,7627.375,4218.75,5743.125,6560.0,764.125,5206.25,1462.125,4959.375,5974.5,4839.625,6331.25,12679.0,6150.875,6514.375,6858.125,5044.0,4075.875,4108.125,3257.375,15375.0,1503.625,12963.5,14456.875,10457.375,6325.625,1924.25,3313.625,5039.375,1152.0,2459.125,2707.75,2464.125,4570.625,1279.5,11943.0,3632.375,6150.0,7107.25,5446.0,3677.75,15501.875,1696.5,4543.375,2359.875,4410.625,9712.0,12866.25,1622.75,5499.0,13822.0,14818.875,7063.75,5555.5,6012.125
IS,6588.625,9114.375,11338.5,3034.625,16921.5,8338.125,2131.5,5776.25,6302.25,9714.0,8908.75,10083.875,4014.25,8013.0,2621.875,6267.875,11634.75,7338.125,7795.375,7627.25,7996.375,6425.875,2637.375,2392.875,7687.75,2126.375,3787.0,8419.125,5279.0,2895.5,7568.25,2422.25,16403.75,2231.875,1896.0,6843.875,4107.875,7770.375,3070.25,1498.0,7489.375,5282.5,5602.25,0.0,3309.5,5285.0,8793.625,8395.125,9784.625,8571.875,6198.75,9261.875,5261.625,3454.5,10191.875,6478.125,4763.875,7508.375,10579.375,10343.75,10035.625,6418.5,2014.25,1744.25,7998.25,16970.0,7230.625,7569.5,10033.875,13743.25,10369.75,6701.25,2792.375,2936.25,6399.25,3833.125,3134.5,3311.25,8477.5,6319.125,14211.875,2117.625,10820.0,5164.375,9528.875,3788.125,15985.625,4341.375,8765.0,3477.875,7887.25,4496.125,11282.5,5751.125,8770.25,15589.25,13666.125,10825.625,9313.75,9769.25
IT,4320.625,5768.75,11141.25,765.0,16315.0,7266.875,1173.0,3552.125,3999.25,10125.625,8725.375,7478.5,6701.875,5418.75,684.25,4257.875,11884.5,4291.75,8130.0,9349.625,9606.375,8691.0,922.75,1184.0,4585.875,1534.875,993.25,10093.75,2130.0,1362.875,4476.375,2202.0,16886.25,1106.375,1434.0,4193.75,1051.0,9820.25,810.125,1885.0,5920.0,2941.0,3414.75,3309.5,0.0,2350.25,9855.25,5403.875,9138.625,8966.0,3435.5,8687.5,2197.25,1707.25,7407.5,7212.875,3575.625,10245.625,9630.0,7598.75,7264.75,3746.25,1297.0,2003.75,6430.75,18440.0,4772.1875,9417.0,10860.875,14127.5,10402.5,5303.625,1316.0,1861.625,4030.5,1137.875,723.625,2375.0,5390.625,3667.125,15636.5,1975.625,9524.125,4167.25,8818.75,602.625,16953.375,1581.125,5411.125,1672.125,4891.75,7215.625,11029.75,4789.75,8727.5,16434.5,16530.625,7706.25,6060.0,6608.5
JO,1966.875,5371.5,12039.375,2457.375,13215.0,5014.125,3306.0,4392.25,1532.625,12288.75,10410.625,6458.125,8894.375,4748.5,2955.5,4894.75,13255.625,4259.375,7043.75,11576.375,12418.5,10829.625,2629.375,2941.5,2095.625,3201.5,2886.875,12254.625,493.125,3664.375,2515.0,3326.5,16091.25,3369.625,3652.75,4815.75,1280.25,12237.375,2141.875,4061.125,3961.875,802.0,1311.625,5285.0,2350.25,0.0,9020.5,3601.25,7200.625,8043.25,1190.625,6493.0,236.125,3914.625,5456.75,5769.0,5043.0,12448.875,7407.375,6235.625,6380.25,4003.0,3411.375,3823.625,4726.125,16235.625,2380.75,12130.0,12829.375,12120.0,8403.375,3342.125,2637.25,4011.375,1688.5,1634.875,1879.375,2637.875,3664.125,1285.875,14033.0,3387.0,7412.875,5946.25,6860.5,2423.0,16457.5,1012.125,3709.875,2140.0,3463.5,9518.0,11866.0,2859.0,6983.875,15447.875,16342.5,6421.375,4935.25,5415.0
JP,8032.625,13563.0,18375.0,9130.0,7974.25,4828.125,9441.25,12536.825,8261.25,16997.625,17374.375,12872.625,10314.625,12919.375,9606.25,13644.5,17240.0,12723.5,2100.0,14305.5,13224.0,12440.875,9062.375,8918.0,9624.625,8619.0,10420.0,14397.125,9560.25,10765.0,10045.25,7821.0,7242.875,9713.25,9559.625,13547.5,9500.0,12392.375,9047.25,9589.75,5831.25,8346.75,7627.375,8793.625,9855.25,9020.5,0.0,11268.75,4337.125,1157.0,8286.5,4070.5,8981.125,11569.375,11425.25,3013.75,13015.625,11310.375,5337.375,13153.125,13551.25,13489.625,9293.0,8384.25,5151.25,9272.125,7853.625,13543.125,15485.0,5052.875,2995.25,5829.375,8594.375,11145.5,8250.0,8874.25,9180.625,7480.0,11566.875,8686.375,5324.625,8170.0,5311.75,14077.5,4603.0,10437.5,7758.5,8763.375,11424.375,8192.0,11349.375,10901.875,18575.0,6023.125,3724.5,6343.125,7601.875,13531.875,12540.0,12561.25
KE,3559.375,3167.375,10099.375,5685.625,12078.5,6827.0,6520.0,4476.75,3519.5,10457.1875,8097.375,2909.5,11752.25,2414.0,6045.625,4817.5,11339.75,3148.75,9581.375,11706.875,12383.375,12027.875,6066.625,6338.625,1694.75,6587.5,5398.125,11682.125,3516.125,5803.0,1160.5,7339.5,16416.25,6481.125,6819.875,4259.375,4441.0,13033.75,5465.0,7232.125,5410.5,3794.75,4218.75,8395.125,5403.875,3601.25,11268.75,0.0,8323.25,10097.5,3670.125,8184.25,3925.0,5956.875,2209.875,8818.0625,5972.75,14339.875,7318.25,2793.875,3175.25,3486.875,6676.0,7126.875,6250.625,13527.25,3705.25,12225.0,12840.625,12338.375,9214.375,5115.75,6165.0,6221.25,3357.5,5301.875,5407.5,6414.375,748.125,3068.875,14209.75,6983.75,7407.125,5792.5,7250.75,5227.75,16080.0,4540.0,659.375,5677.5,503.25,12144.125,9805.625,5698.75,8154.375,15136.875,16396.875,2915.0,1820.0,1947.375
KH,5510.625,10420.375,17249.375,8733.625,6945.375,1866.625,9550.375,11030.0,5997.875,18260.0,17172.125,9707.75,13610.75,10460.875,9331.25,11611.0,17155.875,10394.375,3234.875,17625.75,16671.625,16075.25,8863.5,8868.625,7402.125,8841.5,10094.125,17919.0,7610.75,10445.0,7732.75,8173.125,8375.625,9885.375,9965.0,11228.125,7996.125,16240.5,8468.25,10015.25,3378.125,6256.25,5743.125,9784.625,9138.625,7200.625,4337.125,8323.25,0.0,3595.0,5989.625,755.75,7252.5,10769.625,8010.25,3489.625,12261.0,14408.5,995.5,9084.64,10181.875,10425.0,9574.25,8690.875,2349.625,9204.125,5139.375,16961.625,19751.25,5048.5,1780.0,3568.375,8428.125,10678.25,5920.0,8271.25,8602.5,7415.875,8621.875,6295.75,6133.375,8584.625,1138.0,12805.0,537.375,9816.75,8963.125,7494.75,8187.75,7933.75,8580.875,14323.5,18534.25,4617.0,1053.625,7336.875,8979.875,9451.625,9114.375,8823.25
KR,6860.875,12391.25,19447.5,8272.875,8342.5,3726.25,8671.625,11879.375,7073.0,17843.125,18175.375,12271.25,10462.125,11893.25,8744.0,12780.625,18430.625,11628.125,952.25,14871.25,13480.5,12503.125,8257.0,8128.625,8977.0,7956.375,10042.5,15245.0,8469.625,9981.125,9255.375,7047.0,7988.75,8965.0,8858.25,12376.875,8498.25,13318.875,8184.625,8878.625,4684.375,6230.0,6560.0,8571.875,8966.0,8043.25,1157.0,10097.5,3595.0,0.0,7306.25,2966.75,8061.875,10628.125,11005.625,1992.625,12302.75,12095.375,4610.0,12278.125,12765.625,11728.75,8552.5,7705.75,3865.875,9700.0,6114.875,13475.75,16293.75,5115.625,2620.0,4311.75,7689.75,10423.125,7071.5,8179.625,8271.375,6601.0,10328.75,7476.625,6086.375,7417.75,4652.5,13025.0,3720.0,9510.0,8491.25,7399.125,10373.125,7233.875,10428.125,11149.375,19603.75,4602.25,2731.0,7191.25,8203.125,12425.0,12038.125,12099.375
KW,852.75,5954.0,12615.625,3418.625,12288.375,4257.875,4361.125,5399.625,419.75,12872.625,11387.5,6509.125,9771.5,5129.75,3995.0,5729.8125,13929.0,4937.125,6232.5,12451.875,13355.625,11824.125,3693.0,3894.5,2090.625,4089.875,4055.0,13377.125,1618.5,4803.375,2511.25,3911.25,14379.375,4409.375,4640.5,5550.75,2399.125,12934.0,3195.75,5078.75,2748.375,560.0,764.125,6198.75,3435.5,1190.625,8286.5,3670.125,5989.625,7306.25,0.0,5716.125,1277.75,5050.625,5513.125,5239.625,6174.375,14034.375,6290.625,6278.125,6712.5,4746.25,4380.125,4457.0,3850.875,14820.0,1213.625,13078.125,13942.625,10938.625,7569.875,2631.625,3432.0,5233.25,568.375,2733.75,3094.625,3422.5,3999.75,541.5,12340.625,4217.5,7280.0,6810.125,5685.875,3436.25,15412.75,1786.625,4126.0,2839.375,3857.625,10394.5,12297.25,2358.75,5874.375,14141.25,14915.75,6666.625,5292.5,5671.25
LA,5200.5,10162.75,18615.625,8337.375,7143.125,1352.125,9005.875,10652.25,5503.25,18611.875,17711.875,9763.3125,12655.0,10122.5,8884.125,11547.5625,18066.25,10054.0,2294.5,17816.25,16606.875,15831.125,8448.75,8470.625,7024.546249999999,8343.375,9196.375,18110.625,7299.25,9937.625,7375.0,7432.875,8604.25,9221.625,9237.625,10955.625,7808.875,15898.375,8139.25,9275.625,2663.375,5701.0,5206.25,9261.875,8687.5,6493.0,4070.5,8184.25,755.75,2966.75,5716.125,0.0,6848.75,10386.25,8182.375,2916.625,11827.7125,14306.75,1818.625,9336.25,10323.875,10134.5,9076.0,8439.5,1907.75,9658.125,4755.625,16768.125,18894.375,5130.0,1811.25,3107.0,8059.875,10080.0,5328.0,7852.75,8191.75,6807.125,8558.875,5731.625,6528.75,8199.75,1855.125,12395.625,505.25,9207.0,9111.25,6898.75,8375.25,7433.0,8549.0,13833.375,19018.125,3827.875,480.875,7984.875,9321.25,9547.5,9263.5625,9043.25
LB,1983.375,5482.25,11838.25,2242.375,14099.75,5129.5,3142.375,4292.125,1579.5,11565.375,10076.25,6563.125,8535.625,4914.0,2756.625,4909.5,12945.625,4166.25,6980.0,10899.75,11883.875,9868.0,2625.625,2623.875,2320.625,3115.375,2870.25,11589.0,567.125,3517.625,2623.375,3186.875,16295.625,3190.125,3463.5,4775.0,1123.75,11682.625,2032.875,3963.875,3984.125,828.625,1462.125,5261.625,2197.25,236.125,8981.125,3925.0,7252.5,8061.875,1277.75,6848.75,0.0,3618.125,6107.875,5927.75,4997.6625,12442.875,7345.0,6713.125,6966.75,4109.0,3278.375,3591.25,4674.5,16347.5,2383.625,11464.0,12555.625,12415.25,8232.875,3303.375,2450.25,4002.5,1808.25,1420.375,1719.0,2439.125,4378.75,1436.375,14251.125,3121.0,7967.75,5819.25,6909.25,2310.625,17008.75,759.625,4345.625,1755.625,3917.125,9398.25,11510.25,3033.0,7041.625,15804.625,16204.25,6803.5,5305.875,5925.625
