place_id,AE,AO,AR,AT,AU,BD,BE,BF,BH,BO,BR,BW,CA,CD,CH,CI,CL,CM,CN,CO,CR,CU,CZ,DE,DJ,DK,DZ,EC,EG,ES,ET,FI,FJ,FR,GB,GH,GR,GT,HU,IE,IN,IQ,IR,IS,IT,JO,JP,KE,KH,KR,KW,LA,LB,MA,MG,MN,MR,MX,MY,MZ,NA,NG,NL,NO,NP,NZ,OM,PA,PE,PG,PH,PK,PL,PT,QA,RO,RS,RU,RW,SA,SB,SE,SG,SN,TH,TN,TO,TR,TZ,UA,UG,US,UY,UZ,VN,VU,WS,ZA,ZM,ZW
DZ,5110.7,4810.4,9843.0,1666.9,17232.3,8380.2,1631.8,2733.7,4574.2,9045.3,7412.1,7129.9,6123.5,4792.2,1016.9,3235.1,10310.2,3526.8,9142.4,8359.5,8793.1,8195.1,1712.8,1832.0,4757.0,2134.7,0.0,8988.1,2714.9,715.0,4855.7,3129.1,17558.0,1411.5,1659.8,2906.6,1784.1,8995.1,1779.6,2008.6,6838.4,3826.6,4388.0,3780.7,968.8,3033.8,10423.5,5378.7,10185.9,10024.5,4053.2,9436.5,2954.9,914.3,7554.4,8314.5,2416.7,9390.0,10544.1,7467.6,6367.0,2875.5,1741.5,2782.1,7479.9,19552.6,5063.0,8304.0,9736.5,15222.1,11446.9,6208.6,2283.4,978.7,4818.0,2177.7,1700.9,3480.7,4885.1,3837.1,16027.3,3028.8,10441.3,3161.8,9796.1,630.0,18927.9,2723.0,5422.3,2825.3,4645.2,6195.3,9715.1,5378.6,9831.3,17215.7,16924.4,7459.3,5489.9,6583.5
EC,14495.7,9595.1,4356.3,10107.1,14183.9,16843.6,9445.2,8331.5,14088.1,2404.1,3474.5,10502.1,4908.3,10042.1,9608.6,8308.5,3779.7,9361.4,15645.6,725.9,1328.9,2620.7,10042.8,9861.4,13230.4,9934.2,8988.1,0.0,11922.4,8737.9,13530.4,10750.7,11636.8,9362.3,8722.1,8373.9,11118.2,2107.2,10299.5,8789.4,16537.9,12877.8,13996.8,8522.7,10083.9,12532.9,14369.0,12453.1,19728.6,14584.6,13693.6,19750.3,11998.0,8672.5,14696.4,16200.8,7657.5,3128.5,19776.0,11817.3,9816.1,8800.3,9580.1,9751.6,17004.2,11913.9,14701.6,1021.6,1329.3,15757.9,17499.3,16131.3,10428.5,7874.0,14288.7,10792.3,10612.0,11618.7,11523.6,13709.9,13599.1,10212.6,19735.5,7438.5,19673.2,9142.0,10993.5,11913.1,12392.6,11171.0,12864.0,4490.0,4705.0,14954.1,19228.5,13037.7,10299.1,11143.6,11113.7,11301.1
EG,2384.5,5281.9,11800.1,2387.3,14402.0,5638.7,3195.1,3824.0,1921.2,10797.5,9455.1,5399.7,8600.4,4190.2,2692.9,4802.4,13231.0,3391.3,7545.3,11505.1,12019.0,10180.3,2627.2,2894.6,2290.1,3197.4,2714.9,11922.4,0.0,3488.7,2518.0,3398.2,16526.5,3210.0,3510.0,4266.5,1113.2,12044.2,2200.2,3972.7,4400.0,1290.0,2222.4,5282.4,2129.9,493.0,9560.9,3516.9,8165.4,8358.3,1616.7,7427.1,566.8,3459.9,5254.4,6650.4,4612.0,12379.3,7605.4,6244.1,5482.5,3435.1,3286.5,3667.3,4659.9,16460.2,2755.1,11686.8,12436.6,13656.0,9433.3,3446.2,2832.3,3680.4,2056.4,1530.2,1895.0,3346.0,3517.6,1613.7,14917.8,3422.2,8280.0,5102.8,7339.5,2099.8,16547.0,1108.1,3631.2,2274.4,3313.3,9439.7,11305.7,3607.9,7943.2,16170.0,16571.0,6275.9,4872.6,5357.3
ES,5644.3,5764.4,10036.0,1810.6,17570.0,8276.1,1316.0,3190.0,4860.9,9318.7,7260.6,8013.3,5691.4,5767.6,1149.7,3871.1,10709.0,4383.6,9213.0,8030.0,8504.6,7459.2,1772.5,1870.0,5425.2,2070.0,715.0,8737.9,3488.7,0.0,5348.3,2948.7,17331.3,1052.9,1263.2,3894.2,2368.1,8640.8,1975.0,1448.6,7160.9,4297.6,4088.9,2894.6,1362.0,3659.3,10767.7,5788.6,10405.8,9990.6,4800.6,10151.7,3530.8,571.7,8261.7,8024.0,2750.2,9064.8,11052.2,8118.4,7255.4,3740.2,1462.3,2594.3,7584.1,19858.5,5771.8,8190.8,9504.9,15565.6,11640.2,5987.4,2290.0,502.7,5327.1,2474.5,2027.6,3440.0,5648.7,4795.2,16265.0,2590.0,11382.1,3150.3,10191.6,1272.1,19425.9,3149.5,6190.2,2864.0,5445.6,6108.5,9928.7,5919.3,10126.5,17289.2,16935.8,8051.8,7202.6,7426.1
ET,2401.8,3502.1,9829.3,4905.6,11615.8,5961.7,5635.7,4171.5,2187.9,11175.1,9460.6,3940.1,11373.1,3081.3,5160.0,4745.8,12084.2,3037.0,8311.9,12028.5,13201.2,11942.2,5204.5,5350.0,556.6,5438.0,4855.7,13530.4,2518.0,5348.3,0.0,5733.7,16045.2,5590.3,5898.8,4288.5,3437.1,13213.2,4992.4,6251.9,5131.2,2518.1,3128.3,7405.9,4482.5,2503.2,10103.5,1162.6,7667.9,9532.6,2393.8,7452.4,2521.1,5380.8,3260.8,8141.1,5567.0,14106.2,7137.9,3251.7,4204.8,3466.3,5467.6,5877.2,5427.3,14324.1,2200.5,12529.5,13526.4,11849.3,9036.0,4413.3,5199.4,5665.0,2228.1,4078.1,4726.0,5139.5,1550.5,1889.8,14137.7,5735.6,7377.5,5920.7,6852.3,4060.1,16512.1,3467.3,1350.0,4825.6,1084.0,11563.2,9917.2,4966.8,7502.6,15278.0,16775.7,4129.0,2864.2,3264.8
FI,4760.6,7995.1,12627.2,1442.4,15188.5,6609.7,1647.7,5640.8,4315.1,11377.8,10361.0,9259.7,6098.8,6785.7,1790.4,6407.3,13318.0,6274.9,6301.5,9677.5,9664.7,8309.1,1349.0,1102.3,5967.9,881.6,3129.1,10750.7,3398.2,2948.7,5733.7,0.0,15234.2,1908.0,1820.6,6224.2,2628.0,9595.6,1456.7,2020.6,5223.0,3321.5,3193.3,2246.4,2201.5,3349.2,7820.9,7274.0,8183.5,7269.7,3972.4,7532.5,3192.8,3847.0,8708.9,5280.9,5479.7,9511.6,8470.3,9192.2,8969.8,5680.6,1502.0,784.4,5654.0,16809.5,4967.1,9504.8,11654.4,12806.3,8278.0,4715.5,943.2,3364.2,4390.2,1738.5,1656.7,893.3,7039.8,4365.6,13129.8,396.0,9261.9,5924.5,7898.4,2931.8,15553.9,2476.8,7431.8,1145.6,6737.9,6931.2,12182.6,3722.7,7765.3,14489.0,14129.7,9505.8,8108.2,8424.9
FJ,14187.6,15658.0,10773.5,16317.0,3317.0,11208.4,16339.0,19133.9,14238.1,12182.3,13873.4,14669.3,12104.5,16951.6,16669.1,18996.4,10714.6,18546.4,8795.0,13139.0,10768.2,12123.4,16220.7,16198.8,15080.7,15718.0,17558.0,11636.8,16526.5,17331.3,16045.2,15234.2,0.0,16534.0,16273.7,19428.0,16467.4,11978.3,16303.5,16971.3,11680.2,14535.7,14421.1,16672.1,16882.3,16157.6,7326.4,16460.1,8316.4,7278.3,14187.5,8383.7,16467.0,19529.6,13996.0,9565.3,19029.5,9465.8,8500.7,14241.8,14107.0,19010.8,16251.9,15633.0,11440.4,2625.1,14034.0,11483.5,10967.4,3462.5,7138.7,12907.7,15775.5,19126.0,14374.3,16281.2,16340.4,14727.3,16321.5,14915.4,2004.7,15635.3,8288.4,18929.4,9385.5,17304.0,750.0,16280.2,15251.0,16236.5,16462.5,12437.1,11830.2,12860.8,8143.5,1074.0,1148.5,13253.8,15513.2,14173.6
FR,5247.0,6500.0,11072.3,1033.8,16960.0,7905.4,264.0,4065.5,4824.4,10047.8,8726.9,8442.9,5652.0,6024.0,435.0,4883.5,11650.0,5075.2,8214.1,8630.0,8926.1,7725.1,883.4,878.0,5582.4,1027.0,1411.5,9362.3,3210.0,1052.9,5590.3,1908.0,16534.0,0.0,343.7,4821.0,1980.1,9054.1,1244.0,779.2,6581.5,3858.9,4210.1,2232.7,1105.7,3374.2,9712.1,6480.8,9938.3,8965.2,4404.6,9233.0,3190.6,1814.8,8596.0,7031.8,3794.8,9202.0,10413.7,8593.2,8131.8,4515.0,430.0,1343.2,7222.9,18982.1,5338.5,8616.3,10260.0,14439.0,10739.5,5908.2,1367.2,1452.7,4972.7,1871.1,1446.0,2485.9,6215.6,4673.2,16035.1,1544.0,10738.0,4200.0,9440.6,1480.4,16681.5,2598.0,6878.2,2023.5,5721.9,6168.9,10976.0,5144.9,9194.0,16270.6,16345.3,8696.5,7498.6,7897.8
GB,5461.1,6835.2,11131.8,1235.4,16912.0,7999.6,320.0,4489.7,5161.6,9915.2,8773.9,8770.3,5349.9,5975.7,746.3,5131.0,11644.0,5324.9,8140.1,8500.0,8707.3,7279.0,1035.2,932.0,5888.4,956.6,1659.8,8722.1,3510.0,1263.2,5898.8,1820.6,16273.7,343.7,0.0,5100.0,2391.0,8764.2,1449.7,464.0,6710.0,4090.5,4405.7,1890.7,1434.8,3653.7,9560.0,6820.2,9990.2,8858.2,4641.1,9239.2,3471.6,2053.0,9001.4,7017.7,4025.3,8929.4,10593.8,9085.1,8411.1,4844.2,357.2,1153.0,7311.6,18809.6,5818.4,8483.1,10175.9,14692.7,10738.0,6049.9,1450.1,1585.1,5236.2,2089.8,1689.8,2500.2,6554.9,4936.3,15150.0,1432.3,10850.9,4380.7,9535.7,1825.7,16257.8,2831.0,7456.7,2134.0,6480.2,5900.0,11083.2,5254.3,9228.6,16262.5,15608.6,9026.5,7920.2,8283.5
GH,5793.3,2402.4,7867.7,4890.6,15975.1,10013.8,5109.1,799.0,5844.2,7873.2,5518.9,4312.5,8317.6,1797.8,4543.7,452.7,8541.7,1411.4,12226.0,7224.0,9025.5,8299.3,5172.5,5158.4,4714.8,5647.7,2906.6,8373.9,4266.5,3894.2,4288.5,6224.2,19428.0,4821.0,5100.0,0.0,3857.4,9205.2,5009.0,5388.6,8253.1,5147.3,5421.4,6180.4,4085.0,4619.2,13798.8,4467.3,11165.8,12409.6,5421.1,11144.6,4678.0,3147.7,5695.9,11380.0,1949.3,9696.5,11100.5,5285.0,3229.2,913.8,5220.4,5980.0,8396.2,18837.0,6309.1,8321.4,8224.5,17168.0,13316.6,7204.9,5301.7,3806.5,5626.6,5075.6,5000.6,6174.7,3514.2,5139.8,19236.8,6062.9,11333.8,2231.2,11146.0,3597.6,19469.5,4889.6,4499.8,5532.5,3471.0,8282.8,6627.0,7172.8,11351.3,19165.5,19082.6,4681.3,4309.6,4587.5
GR,3269.7,5026.4,10697.8,1281.6,15304.8,6153.2,2088.1,3579.9,2622.2,10267.9,9282.8,6778.7,7628.0,4915.4,1632.0,4260.8,12304.4,4139.6,7610.7,10030.9,10723.2,8672.4,1537.9,1801.0,3493.7,2034.4,1784.1,11118.2,1113.2,2368.1,3437.1,2628.0,16467.4,1980.1,2391.0,3857.4,0.0,10615.5,1118.9,2854.1,4782.1,1930.1,2477.6,4108.1,1050.2,1281.6,9500.0,4231.7,8075.1,8467.1,2396.4,7791.7,1120.1,2854.6,6505.6,6714.1,3927.4,10764.3,8369.7,6687.7,6575.0,3422.6,2179.2,2613.8,5505.7,17657.0,3409.4,10131.7,11167.2,13849.7,9564.2,4175.2,1598.0,2852.7,2925.6,747.0,806.5,2230.0,4484.3,2562.6,14940.9,2607.2,9048.9,4546.5,7919.7,1203.9,17460.9,814.7,4494.2,1486.4,3918.9,7850.3,10949.7,3886.8,7997.4,16155.5,16418.8,7412.0,5507.3,6037.8
GT,14406.4,10827.1,6068.3,9825.5,14247.7,16013.0,9004.4,9448.3,14074.3,4552.8,5383.5,12721.0,3520.4,11323.7,9437.4,8739.1,5867.5,10411.8,13663.7,2101.1,855.9,1266.2,9847.0,9579.3,13744.0,9306.9,8995.1,2107.2,12044.2,8640.8,13213.2,9595.6,11978.3,9054.1,8764.2,9205.2,10615.5,0.0,10094.0,8402.3,15427.2,12460.2,12800.0,7471.7,9931.7,12423.4,12402.3,13512.4,16469.1,13352.3,13357.0,15999.4,12196.0,8405.3,15772.4,13384.0,8050.9,1056.7,17175.4,13771.0,11469.4,9909.1,9204.1,9103.1,15320.0,12030.0,14811.7,1365.3,3225.0,14724.0,16196.7,15405.3,9964.0,8188.0,13975.8,10366.1,10174.3,10819.0,12467.2,13616.0,12880.2,9573.9,16980.5,8101.9,16742.0,9437.0,9532.8,11383.4,13687.3,10397.2,12924.0,3021.1,6353.7,13805.2,16066.3,12439.3,9237.4,12770.5,12584.2,12911.3
HU,4013.2,6111.3,11885.2,216.9,15725.1,7036.2,1129.7,4361.5,3752.8,10699.5,9534.3,8110.0,6716.8,5476.0,794.1,5058.7,12568.8,4917.2,7335.8,9563.3,9905.8,8594.9,443.8,686.4,4695.8,1010.3,1779.6,10299.5,2200.2,1975.0,4992.4,1456.7,16303.5,1244.0,1449.7,5009.0,1118.9,10094.0,0.0,1898.8,5395.0,2450.9,2856.6,3075.5,810.1,2248.9,9047.9,5467.9,8430.7,8269.0,3158.0,8147.1,2033.1,2470.5,8070.5,6178.1,4306.1,10076.3,8910.5,8166.4,7676.2,4413.4,1145.1,1479.7,6145.5,17868.7,4306.2,9608.9,11305.3,13610.0,9127.6,4809.9,545.0,2473.8,3792.0,642.9,316.4,1566.8,5791.6,3604.5,14937.8,1285.0,9157.0,4833.9,8265.6,1328.7,16853.4,1169.8,6044.3,921.0,5246.8,7256.1,11777.0,3987.4,8255.2,15827.4,16269.7,8538.6,6985.5,7368.6
IE,5941.7,6776.7,11058.1,1691.8,17221.2,8186.1,774.0,4605.1,5487.5,9566.7,8746.4,8839.5,5094.3,6616.9,1019.3,5333.5,11107.8,5627.5,8282.5,8317.2,8473.4,7113.8,1437.2,1315.0,6218.9,1237.9,2008.6,8789.4,3972.7,1448.6,6251.9,2020.6,16971.3,779.2,464.0,5388.6,2854.1,8402.3,1898.8,0.0,6653.9,4134.1,4984.2,1498.0,1885.0,4058.8,9585.5,7089.8,10003.9,8857.6,5141.3,9264.3,3985.7,1869.1,9432.3,7359.9,4016.1,8397.9,10923.5,9144.9,8663.0,5008.8,753.0,1257.7,7325.9,18854.3,6085.9,8344.1,9741.2,14444.8,10787.3,6158.2,1825.6,1642.5,5313.6,2530.7,1906.8,2798.0,7008.7,5501.6,15193.0,1625.0,10898.3,4411.5,9633.1,2264.0,16380.1,3350.7,7812.8,2595.5,6558.5,5407.5,11037.7,5784.9,9223.7,16120.1,15308.8,9646.7,8103.1,8392.0
IN,2297.1,8193.4,15992.5,5563.5,10390.2,1423.6,6364.7,8197.3,2625.3,15988.0,14444.5,7896.8,11149.0,8128.1,6191.6,9106.5,16333.0,8131.6,3790.2,15934.0,16059.8,13961.1,5713.4,5780.4,4723.2,5619.5,6838.4,16537.9,4400.0,7160.9,5131.2,5223.0,11680.2,6581.5,6710.0,8253.1,4782.1,15427.2,5395.0,6653.9,0.0,3129.0,2547.0,7710.6,5920.0,3933.4,5833.2,5401.5,3072.3,4684.7,2767.5,3003.2,3674.6,7824.4,5692.7,3219.2,9048.7,14368.7,3871.5,7287.4,8113.1,7409.0,6365.0,5971.6,810.9,11909.1,1950.5,16087.5,16563.0,8159.2,4763.2,682.4,5268.9,7591.1,2550.2,5098.9,5260.5,4340.0,5577.2,3043.1,9557.5,5576.3,4150.0,9690.4,2918.5,6052.5,12495.3,4301.0,5484.9,4564.4,5503.8,12025.7,16091.2,1579.9,3003.7,11403.7,12754.7,8033.7,7044.8,7232.2
IQ,1385.8,5818.7,12430.1,2852.6,12913.1,4504.3,3756.2,4879.0,972.5,12794.9,10934.9,6477.7,9220.2,4939.2,3386.9,5677.1,14206.5,4575.8,6401.4,12303.6,12494.3,11191.7,3058.3,3275.4,2252.0,3424.0,3826.6,12877.8,1290.0,4297.6,2518.1,3321.5,14535.7,3858.9,4090.5,5147.3,1930.1,12460.2,2450.9,4134.1,3129.0,0.0,690.3,5275.9,2941.1,802.1,8345.4,3864.1,6281.3,7436.9,560.0,5805.4,829.6,4450.1,5883.7,5446.1,5651.3,12408.0,6257.9,6382.5,6821.1,4291.9,3810.5,3833.1,4062.9,15883.5,1655.2,12152.5,13108.5,11878.0,7399.9,2637.7,2511.4,4803.8,1122.8,1961.2,2250.5,2547.7,4109.1,960.8,13215.7,3418.3,6681.0,6211.3,6225.7,2915.6,16318.8,1258.7,4271.4,2223.7,3805.9,9977.3,12415.4,2016.4,6120.9,14430.6,15919.2,6797.9,5331.7,5866.7
IR,1275.9,6177.8,13820.9,3171.0,12891.1,4271.4,4077.1,5576.2,1107.3,13246.5,12016.8,6940.0,9581.3,5448.7,3888.2,6227.7,14857.6,5100.6,5615.6,12208.6,13115.5,11853.6,3396.3,3510.0,2760.3,3751.4,4388.0,13996.8,2222.4,4088.9,3128.3,3193.3,14421.1,4210.1,4405.7,5421.4,2477.6,12800.0,2856.6,4984.2,2547.0,690.3,0.0,5216.5,3414.9,1292.2,7653.9,4187.8,6073.5,6550.9,758.8,5137.1,1462.3,4897.5,5531.8,4922.0,6445.3,12202.1,6098.9,6393.5,6731.2,5108.4,4042.3,4192.0,3342.9,14892.3,1373.8,13049.4,14463.5,10277.75,6317.1,1866.4,3448.2,5031.2,1151.9,2627.2,3160.4,2464.0,4334.0,1277.8,11503.8,3507.4,5806.6,6892.1,5446.6,3851.3,15289.3,1695.7,4685.2,2487.7,4346.2,9721.5,13599.1,1628.7,5505.1,13924.3,14995.1,6778.8,5492.0,6059.1
IS,6707.9,9356.4,11262.9,3027.9,16947.6,8268.2,2131.1,5715.7,6152.3,9493.6,8955.6,10022.1,4082.9,8129.7,2616.8,6193.5,11510.9,6922.1,7813.8,7422.2,7485.7,6078.1,2632.2,2390.9,7679.4,2110.9,3780.7,8522.7,5282.4,2894.6,7405.9,2246.4,16672.1,2232.7,1890.7,6180.4,4108.1,7471.7,3075.5,1498.0,7710.6,5275.9,5216.5,0.0,3300.6,5282.7,8828.0,8325.0,10013.1,8580.3,5916.7,9145.4,5215.3,3534.1,10165.1,6555.5,4812.8,7438.3,10797.1,10291.9,10320.2,6536.7,2013.7,1749.3,7597.5,17057.4,6898.6,7284.9,9334.1,13766.6,10311.6,6646.5,2792.0,2937.3,6186.0,3537.3,3099.3,3307.3,8502.4,6325.9,13807.8,2140.8,10866.3,5077.0,9241.9,3744.5,15845.6,4180.5,9006.3,3226.8,7896.4,4493.9,10810.5,5652.1,8851.1,15800.8,13431.3,11081.7,9287.8,9528.8
IT,4320.7,5095.0,11149.8,765.0,16313.9,7275.0,1173.0,3473.1,3994.3,10120.1,9006.8,7544.8,6655.3,5419.5,684.9,4201.7,11889.4,4232.5,8130.0,9336.6,9660.2,8690.9,922.3,1181.4,4446.5,1532.0,968.8,10083.9,2129.9,1362.0,4482.5,2201.5,16882.3,1105.7,1434.8,4085.0,1050.2,9931.7,810.1,1885.0,5920.0,2941.1,3414.9,3300.6,0.0,2350.0,9689.5,5400.6,9174.6,8966.1,3426.5,8719.7,2197.1,1948.1,7633.5,7095.0,3546.3,10245.7,9596.8,7706.3,7270.8,3543.9,1297.2,2003.2,6253.5,18649.2,4666.9,9374.6,10837.0,14166.9,10407.9,5177.8,1316.3,1862.1,4024.0,1139.0,723.0,2375.0,5365.9,3669.9,15606.3,1968.9,9526.6,4175.9,8815.8,600.4,16978.5,1638.5,5405.1,1668.4,4920.6,6858.4,11099.3,4756.3,8728.2,16384.4,16437.6,7743.0,5976.8,6582.6
JO,1714.4,5235.9,12142.7,2455.0,13143.8,5030.3,3262.5,4321.8,1523.6,11953.7,10461.3,6324.5,8872.1,4559.4,2921.3,4963.1,13432.8,4157.8,7049.2,11516.3,12393.8,10838.0,2635.9,2934.5,2142.8,3204.5,3033.8,12532.9,493.0,3659.3,2503.2,3349.2,16157.6,3374.2,3653.7,4619.2,1281.6,12423.4,2248.9,4058.8,3933.4,802.1,1292.2,5282.7,2350.0,0.0,9094.5,3604.3,7307.7,8344.6,1185.2,6632.1,237.7,3970.5,5479.0,5965.3,4962.8,12450.3,7535.1,6241.3,5962.6,4019.4,3352.8,3776.0,4842.7,16325.0,2395.0,11782.8,12653.7,12960.3,8412.2,3415.2,2624.8,4046.7,1688.5,1632.5,1987.4,2655.0,3672.9,1132.5,14263.7,3377.9,7404.2,5733.2,6954.8,2413.8,16353.2,830.5,3871.2,2122.8,3364.6,9461.7,12028.2,3139.3,7105.3,16029.8,16254.7,6380.8,4841.7,5423.0
JP,8014.0,13588.0,18372.5,9131.9,7970.7,4720.9,9450.0,13030.3,8258.7,16997.4,17371.0,12881.0,10310.5,13563.5,9627.9,13924.7,17241.0,12694.1,2100.0,14306.0,13224.4,12297.1,9086.0,8917.5,9877.3,8609.4,10423.5,14369.0,9560.9,10767.7,10103.5,7820.9,7326.4,9712.1,9560.0,13798.8,9500.0,12402.3,9047.9,9585.5,5833.2,8345.4,7653.9,8828.0,9689.5,9094.5,0.0,11283.9,4348.7,1150.7,8282.6,3731.7,8983.9,11580.5,11406.5,3010.9,13123.7,11308.5,5334.8,12961.7,13558.4,13378.5,9290.5,8387.7,5153.9,9071.3,7908.7,13539.1,15486.5,4938.1,2995.0,5732.5,8594.5,11150.0,8253.3,8870.2,9189.0,7482.0,11537.9,8682.6,5353.3,8170.0,5306.8,14170.5,4603.0,10433.4,7783.8,8769.5,11408.6,8194.6,11310.7,10900.0,18577.0,6024.2,3724.3,6270.1,7603.8,13518.5,12345.4,12447.4
KE,3412.2,3162.5,9562.1,5701.7,11909.9,6828.5,6442.2,4424.0,3451.9,10684.3,8410.2,2909.9,11619.9,2414.7,5937.0,4857.1,11919.1,3103.6,9601.0,11696.5,13301.5,12249.6,6077.9,6339.0,1470.9,6600.0,5378.7,12453.1,3516.9,5788.6,1162.6,7274.0,16460.1,6480.8,6820.2,4467.3,4231.7,13512.4,5467.9,7089.8,5401.5,3864.1,4187.8,8325.0,5400.6,3604.3,11283.9,0.0,8231.3,10105.0,3613.5,8251.4,3784.9,6063.6,2206.4,9206.2,5885.7,14338.7,7381.8,2782.8,3047.8,3473.2,6681.0,7105.3,5794.8,14219.5,3676.5,12587.8,12933.0,13253.6,9486.0,5213.5,5952.3,5947.5,3353.7,5080.3,5450.4,6225.3,756.1,3012.7,14390.1,6910.8,7398.4,5786.0,7243.2,4736.1,16199.7,4502.2,653.4,5456.1,504.3,12130.5,9396.1,5842.7,8144.5,15808.3,16386.0,2916.2,1822.8,1946.0
KH,5246.6,10230.3,17055.8,8786.5,7069.4,1936.2,9655.7,11267.6,6043.1,19279.7,17470.8,9603.9,13782.5,10470.7,9335.5,12271.3,17141.1,10516.7,3290.8,17674.3,17100.0,16373.6,8910.1,8858.8,7550.6,8831.2,10185.9,19728.6,8165.4,10405.8,7667.9,8183.5,8316.4,9938.3,9990.2,11165.8,8075.1,16469.1,8430.7,10003.9,3072.3,6281.3,6073.5,10013.1,9174.6,7307.7,4348.7,8231.3,0.0,3596.0,5946.1,755.8,7368.9,10848.7,7752.9,3532.0,12824.1,14773.1,994.8,9034.8,10218.5,10366.5,9777.3,8906.0,2465.6,9172.5,5005.0,17359.0,19788.0,4832.9,1719.4,3728.3,8492.0,10760.8,5893.5,8352.6,8593.1,8388.9,8882.3,6191.3,6181.1,8433.7,1141.6,13850.6,532.8,9548.2,8934.0,7644.8,8238.8,8113.1,8505.5,14370.8,19638.4,4446.1,852.1,7136.0,8754.7,9890.9,9261.7,9051.2
KR,6864.4,12432.4,19512.0,8273.8,8338.0,3720.2,8680.2,11956.0,7206.3,18851.7,18249.6,12073.3,10485.5,12214.1,8747.5,13114.6,18427.0,11915.3,950.3,14853.6,14044.3,12591.9,8260.1,8129.8,9160.9,7959.9,10024.5,14584.6,8358.3,9990.6,9532.6,7269.7,7278.3,8965.2,8858.2,12409.6,8467.1,13352.3,8269.0,8857.6,4684.7,7436.9,6550.9,8580.3,8966.1,8344.6,1150.7,10105.0,3596.0,0.0,7329.4,3124.8,8144.6,10489.0,10963.9,1992.9,12332.9,12097.3,4611.4,12357.9,12893.5,11626.9,8552.5,8257.4,3904.2,9857.1,6238.7,14149.1,16294.5,5190.5,2618.6,4321.6,7528.5,10417.1,7104.1,8221.4,8247.9,6600.9,10589.5,7497.2,5699.3,8054.1,4641.9,13129.3,3720.0,9600.3,8652.0,7753.1,10162.5,7418.0,10512.2,11147.7,19601.0,4876.4,2693.6,7319.3,8174.4,12420.4,11985.0,12165.1
KW,851.8,5905.5,12580.8,3385.5,12164.6,4276.3,4338.5,5225.8,420.0,13078.2,11322.7,6501.0,9856.0,5122.8,4051.2,6000.6,14227.1,4738.0,6233.3,12381.4,13322.9,12145.2,3679.2,3896.5,2051.4,4201.6,4053.2,13693.6,1616.7,4800.6,2393.8,3972.4,14187.5,4404.6,4641.1,5421.1,2396.4,13357.0,3158.0,5141.3,2767.5,560.0,758.8,5916.7,3426.5,1185.2,8282.6,3613.5,5946.1,7329.4,0.0,5543.3,1251.6,4949.9,5492.6,5447.3,6274.5,14127.9,6389.5,6154.0,6212.6,4788.8,4392.0,4602.0,3833.9,14438.3,1202.4,13178.5,14085.2,11111.5,7513.0,2673.4,3525.8,5268.7,569.3,2831.9,3156.6,3415.3,3961.3,557.6,12720.9,4231.9,6226.7,6590.4,5699.3,3405.0,15451.0,1910.4,4131.7,3073.5,3802.0,10454.7,12414.0,2730.7,5842.3,13966.0,15063.1,6244.0,5225.2,5777.6
LA,4919.6,10369.7,18944.0,8299.2,7186.8,1346.5,9005.9,10761.0,5238.1,19030.4,18257.8,9963.5,12917.8,10232.5,8924.0,11816.0,18718.3,10428.4,2401.2,18591.4,16671.1,16091.4,8473.4,8464.3,7124.25,8302.7,9436.5,19750.3,7427.1,10151.7,7452.4,7532.5,8383.7,9233.0,9239.2,11144.6,7791.7,15999.4,8147.1,9264.3,3003.2,5805.4,5137.1,9145.4,8719.7,6632.1,3731.7,8251.4,755.8,3124.8,5543.3,0.0,7184.3,10692.6,8266.9,2972.8,12297.2,14931.1,1894.9,9456.2,10556.3,10443.0,9087.9,8349.3,1892.3,9331.7,4663.2,16898.7,18857.9,4814.3,1812.0,3137.2,8182.7,9933.1,5284.9,8060.4,8372.0,6824.0,9153.2,6187.0,6376.7,8172.1,1858.9,12816.5,516.0,9139.1,9337.0,7221.7,8492.9,7558.8,8578.8,13772.0,19352.5,3808.7,481.9,7788.6,9037.2,9811.4,9466.3,9181.2
LB,1992.5,5428.0,11734.6,2224.3,14144.5,5112.6,3142.5,4427.5,1588.8,10879.1,10267.9,6571.0,8437.1,4882.7,2697.3,5103.5,12800.6,4093.2,7110.3,11032.1,11944.3,10101.8,2547.2,2623.4,2387.9,3124.9,2954.9,11998.0,566.8,3530.8,2521.1,3192.8,16467.0,3190.6,3471.6,4678.0,1120.1,12196.0,2033.1,3985.7,3674.6,829.6,1462.3,5215.3,2197.1,237.7,8983.9,3784.9,7368.9,8144.6,1251.6,7184.3,0.0,3866.8,5869.3,6204.1,5104.2,12374.7,7563.6,6270.1,6511.8,3923.2,3188.1,3524.6,4678.0,16401.5,2393.6,11640.8,12387.7,13357.8,8243.8,3311.6,2464.3,3955.4,1803.1,1410.1,1853.0,2274.5,4094.6,1436.1,14181.0,3125.8,7941.8,5716.3,7181.2,2312.0,17037.2,801.6,4372.0,2026.6,3643.3,9357.3,11469.4,3197.5,7176.4,16064.6,16413.5,6628.8,5170.7,5557.0
