place_id,AE,AO,AR,AT,AU,BD,BE,BF,BH,BO,BR,BW,CA,CD,CH,CI,CL,CM,CN,CO,CR,CU,CZ,DE,DJ,DK,DZ,EC,EG,ES,ET,FI,FJ,FR,GB,GH,GR,GT,HU,IE,IN,IQ,IR,IS,IT,JO,JP,KE,KH,KR,KW,LA,LB,MA,MG,MN,MR,MX,MY,MZ,NA,NG,NL,NO,NP,NZ,OM,PA,PE,PG,PH,PK,PL,PT,QA,RO,RS,RU,RW,SA,SB,SE,SG,SN,TH,TN,TO,TR,TZ,UA,UG,US,UY,UZ,VN,VU,WS,ZA,ZM,ZW
DZ,5114.625,4811.5,9840.875,1671.25,17227.875,8375.75,1632.75,2726.5,4583.0,9048.375,7412.125,7147.625,6122.5,4797.75,1015.5,3222.625,10306.625,3520.375,9135.75,8353.75,8767.5,8198.875,1718.75,1827.5,4774.375,2129.25,0.0,9008.5,2715.0,715.0,4862.625,3121.75,17505.75,1385.125,1660.0,2906.375,1775.5,9003.5,1791.875,2005.125,6825.5,3826.375,4379.5,3772.5,966.375,3044.125,10423.125,5399.875,10178.0,10021.25,4050.875,9428.875,2951.0,914.5,7549.25,8326.875,2395.0,9390.125,10525.75,7468.125,6366.375,2890.375,1732.875,2783.375,7477.5,19573.25,5061.875,8301.25,9763.375,15228.125,11451.25,6203.625,2283.625,979.0,4818.125,2183.5,1702.75,3480.625,4871.375,3835.125,16033.25,3022.75,10414.125,3162.25,9812.0,630.0,18889.0,2714.0,5437.25,2824.75,4637.125,6169.125,9725.5,5369.75,9826.625,17215.375,16926.625,7459.75,5474.875,6558.125
EC,14485.875,9718.625,4354.75,10107.875,14264.25,16819.0,9435.25,8329.5,14114.75,2404.0,3458.125,10455.875,4910.375,10062.875,9600.0,8312.5,3768.875,9377.125,15653.25,726.0,1329.625,2620.625,10036.0,9863.625,13219.5,9926.125,9008.5,0.0,11931.0,8740.25,13492.375,10751.25,11562.25,9362.375,8721.625,8390.125,11135.0,2106.75,10285.25,8794.875,16542.375,12850.375,13986.0,8515.75,10083.5,12509.75,14358.125,12423.75,19731.375,14537.0,13703.875,19755.25,11976.75,8670.75,14648.125,16213.5,7629.375,3128.75,19765.625,11802.375,9822.0,8809.75,9580.375,9755.75,16765.25,11974.25,14709.125,1021.875,1329.375,15768.625,17499.125,16132.875,10432.5,7864.375,14290.625,10785.125,10621.75,11618.125,11531.75,13707.375,13601.375,10225.125,19736.625,7428.125,19669.0,9114.5,11031.125,11914.125,12384.875,11173.25,12908.125,4490.0,4696.25,14936.625,19279.375,13032.75,10291.0,11163.875,11124.625,11297.125
EG,2384.625,5282.125,11800.0,2386.125,14403.875,5652.75,3194.75,3841.0,1921.5,10796.75,9461.375,5388.375,8586.75,4189.875,2689.375,4812.375,13203.75,3394.125,7544.125,11506.25,11995.375,10164.0,2627.375,2894.75,2289.125,3197.25,2715.0,11931.0,0.0,3499.5,2518.0,3398.375,16525.125,3210.0,3510.0,4261.875,1112.75,12043.25,2200.25,3972.125,4400.0,1290.0,2223.125,5283.0,2130.0,493.0,9560.5,3516.625,8170.625,8354.75,1617.125,7411.375,567.0,3449.25,5257.0,6641.125,4604.125,12373.125,7571.125,6265.125,5480.125,3434.5,3286.875,3667.25,4652.0,16477.25,2755.125,11694.0,12435.75,13658.375,9444.5,3447.5,2849.125,3723.75,2056.875,1562.375,1895.0,3354.75,3533.25,1613.5,14947.875,3422.5,8280.25,5099.125,7338.375,2100.0,16538.125,1108.125,3635.75,2273.75,3313.875,9439.375,11300.875,3609.5,7987.75,16171.25,16552.0,6276.25,4876.375,5355.375
ES,5643.625,5767.0,10035.625,1810.625,17596.25,8270.75,1316.0,3187.0,4862.25,9319.875,7260.125,8015.375,5688.0,5775.375,1149.875,3868.25,10709.5,4398.25,9213.125,8030.0,8505.125,7457.25,1772.5,1870.0,5422.5,2070.0,715.0,8740.25,3499.5,0.0,5347.875,2948.75,17317.25,1053.0,1263.125,3894.0,2368.875,8648.5,1975.0,1448.5,7194.875,4297.875,4073.375,2894.75,1362.125,3659.75,10767.75,5789.875,10410.875,9990.75,4800.125,10185.75,3531.875,572.125,8265.25,8065.75,2751.375,9065.0,11054.0,8109.75,7253.625,3750.5,1460.625,2594.5,7571.0,19855.0,5762.75,8188.25,9504.625,15518.0,11640.125,5966.125,2290.0,502.75,5327.125,2474.5,2027.375,3440.0,5662.125,4790.25,16272.375,2590.0,11383.75,3150.25,10191.5,1272.0,19627.25,3147.75,6192.0,2864.375,5457.0,6108.625,9927.125,5921.375,10122.5,17289.625,16929.375,8049.0,7200.125,7423.125
ET,2401.625,3502.0,9897.875,4905.375,11577.25,5947.375,5636.125,4162.5,2179.375,11232.0,9455.125,3950.75,11375.75,3049.5,5152.375,4763.75,12052.125,3030.0,8312.375,12015.625,13209.625,11932.125,5206.5,5350.0,556.5,5439.375,4862.625,13492.375,2518.0,5347.875,0.0,5740.25,16043.75,5591.0,5898.875,4292.625,3453.875,13223.625,4999.0,6230.5,5187.75,2518.25,3134.125,7407.375,4482.375,2512.75,10140.625,1162.75,7668.25,9562.0,2393.125,7441.125,2519.875,5392.25,3261.25,8142.25,5581.25,14138.375,7174.875,3251.5,4195.25,3466.0,5465.125,5916.75,5442.75,14328.25,2200.375,12525.375,13543.625,11852.625,9035.5,4426.875,5213.0,5668.125,2230.25,4057.75,4745.0,5139.375,1549.5,1919.125,14142.125,5752.0,7375.25,5930.875,6810.25,4057.0,16459.375,3470.375,1359.0,4821.125,1075.0,11563.5,9913.375,4989.625,7497.75,15274.125,16766.5,4068.125,2861.5,3265.375
FI,4769.25,7995.75,12627.375,1440.625,15189.0,6628.125,1647.75,5637.625,4323.375,11369.75,10352.25,9265.5,6100.75,6781.75,1785.0,6405.0,13316.125,6261.75,6300.0,9672.375,9672.625,8305.75,1361.875,1102.375,5963.0,881.75,3121.75,10751.25,3398.375,2948.75,5740.25,0.0,15232.75,1908.125,1820.375,6227.75,2628.0,9598.125,1463.0,2020.75,5225.125,3327.25,3192.875,2233.625,2201.75,3350.375,7820.5,7293.125,8184.75,7272.125,3966.75,7539.625,3198.25,3848.125,8713.125,5267.375,5484.75,9503.875,8437.875,9191.5,8972.25,5689.0,1502.0,784.5,5664.125,16813.125,4974.375,9513.625,11657.625,12792.25,8278.0,4721.875,943.375,3364.375,4390.375,1738.125,1642.625,893.125,7053.25,4366.625,13118.125,396.0,9262.25,5918.75,7898.75,2925.0,15563.625,2471.625,7417.625,1145.75,6741.625,6930.125,12194.5,3720.5,7816.75,14495.5,14175.75,9526.625,8111.25,8424.25
FJ,14172.0,15654.0,10745.625,16316.875,3314.375,11232.75,16342.5,19102.375,14236.875,12185.375,13875.75,14675.375,12101.125,16927.625,16672.125,18996.75,10675.75,18512.625,8805.0,13143.5,10750.5,12120.5,16219.75,16194.125,15079.25,15692.625,17505.75,11562.25,16525.125,17317.25,16043.75,15232.75,0.0,16533.75,16272.75,19423.75,16483.0,11970.375,16305.0,16840.375,11679.0,14528.375,14417.625,16683.875,16890.375,16161.875,7315.5,16459.875,8312.0,7272.875,14189.375,8380.25,16477.5,19696.25,14004.375,9557.5,19051.875,9474.125,8489.625,14231.0,14140.0,19028.5,16252.375,15643.75,11438.625,2627.5,14062.5,11477.5,10972.375,3463.125,7128.625,12876.625,15744.375,19248.75,14360.75,16281.25,16328.75,14673.875,16320.625,14912.375,2004.625,15636.0,8289.0,18940.5,9395.625,17302.5,750.0,16277.75,15205.375,16236.75,16449.375,12467.0,11820.875,12863.5,8143.125,1074.0,1148.75,13264.75,15485.5,14170.5
FR,5247.0,6500.0,11071.625,1033.875,16960.0,7905.0,264.0,4065.0,4824.625,10053.0,8726.125,8438.0,5651.25,6024.125,435.0,4882.5,11648.25,5075.25,8214.375,8630.0,8925.625,7725.0,883.25,878.0,5582.375,1027.0,1385.125,9362.375,3210.0,1053.0,5591.0,1908.125,16533.75,0.0,343.75,4820.625,1987.875,9043.25,1244.0,779.125,6583.125,3859.875,4210.0,2232.875,1105.875,3374.0,9712.0,6480.375,9939.25,8965.125,4404.25,9233.75,3190.625,1814.25,8582.875,7032.25,3795.0,9201.25,10413.375,8608.5,8108.125,4499.375,430.0,1343.25,7218.625,18983.875,5322.125,8618.5,10260.0,14419.5,10740.0,5908.75,1367.125,1453.0,4973.125,1871.125,1446.0,2485.875,6215.75,4674.0,16087.0,1544.0,10738.125,4200.0,9440.375,1480.0,16670.375,2598.0,6884.625,2023.625,5673.75,6169.375,10972.75,5145.0,9192.5,16273.125,16338.125,8695.625,7509.75,7900.25
GB,5466.625,6836.5,11130.5,1235.25,16910.0,8000.0,320.0,4507.125,5161.75,9902.0,8773.0,8778.25,5346.0,6000.625,746.125,5121.625,11644.375,5349.25,8140.0,8500.0,8706.375,7271.25,1035.5,932.0,5890.625,956.625,1660.0,8721.625,3510.0,1263.125,5898.875,1820.375,16272.75,343.75,0.0,5100.0,2391.0,8763.125,1449.75,464.0,6710.0,4090.0,4402.5,1890.75,1435.0,3652.375,9560.0,6819.75,9992.125,8858.0,4642.375,9239.25,3467.75,2054.25,8999.25,7018.25,4028.875,8929.375,10593.875,9089.375,8411.125,4853.375,357.125,1153.0,7309.5,18810.0,5822.125,8483.75,10178.625,14689.5,10738.125,6050.0,1450.0,1585.0,5236.5,2089.125,1689.875,2500.125,6560.5,4937.5,15150.875,1432.25,10851.25,4382.5,9536.25,1825.875,16253.5,2830.875,7464.375,2134.0,6480.875,5900.0,11083.0,5254.75,9229.0,16262.5,15551.0,9025.625,7920.875,8283.75
GH,5802.875,2402.375,7859.0,4887.625,15922.625,10003.375,5103.5,784.375,5837.625,7870.875,5546.875,4317.75,8320.125,1802.0,4532.0,453.0,8492.875,1411.125,12267.5,7230.0,9006.875,8299.75,5168.125,5152.375,4706.0,5650.375,2906.375,8390.125,4261.875,3894.0,4292.625,6227.75,19423.75,4820.625,5100.0,0.0,3855.75,9211.5,5012.5,5354.375,8257.0,5156.875,5413.625,6156.875,4085.0,4617.375,13774.75,4486.25,11168.5,12411.375,5431.0,11143.25,4689.375,3145.875,5695.625,11396.25,1949.625,9685.0,11090.0,5286.25,3217.25,913.875,5220.5,6013.75,8382.75,18920.625,6299.375,8320.0,8222.5,17113.75,13335.75,7193.625,5293.125,3808.75,5629.5,5066.375,5000.125,6182.375,3505.5,5143.625,19231.0,6066.75,11340.375,2225.0,11155.625,3641.75,19464.25,4889.625,4504.75,5526.875,3492.0,8284.875,6616.25,7195.625,11359.125,19173.125,19127.75,4680.125,4312.625,4573.375
GR,3269.625,5012.375,10656.375,1281.5,15305.75,6153.375,2088.25,3574.0,2622.375,10265.75,9279.75,6799.625,7628.0,4915.0,1631.5,4271.875,12354.25,4129.125,7610.25,10053.75,10741.5,8646.0,1537.875,1801.0,3504.75,2034.125,1775.5,11135.0,1112.75,2368.875,3453.875,2628.0,16483.0,1987.875,2391.0,3855.75,0.0,10605.625,1122.75,2854.25,4803.875,1930.125,2477.0,4108.5,1050.125,1280.875,9500.0,4252.75,8081.625,8479.875,2397.5,7798.875,1120.125,2854.5,6507.125,6730.625,3926.0,10761.875,8366.875,6684.125,6581.875,3428.75,2180.75,2613.75,5490.875,17659.375,3398.0,10136.25,11168.5,13831.375,9564.625,4172.75,1598.0,2852.75,2952.5,747.0,806.5,2230.0,4504.75,2571.75,14934.375,2625.0,9049.25,4547.5,7920.125,1205.5,17453.5,814.875,4480.0,1486.625,3925.5,7873.875,10981.875,3892.375,8007.625,16155.625,16422.5,7422.5,5512.875,6021.0
GT,14403.625,10817.125,6064.125,9829.125,14274.875,16014.375,9004.875,9451.0,14076.625,4541.375,5383.75,12728.0,3512.25,11338.0,9443.625,8747.625,5893.75,10393.75,13655.25,2100.5,856.125,1265.625,9847.5,9579.875,13743.125,9314.875,9003.5,2106.75,12043.25,8648.5,13223.625,9598.125,11970.375,9043.25,8763.125,9211.5,10605.625,0.0,10098.125,8405.75,15439.625,12455.25,12777.5,7457.375,9939.0,12433.375,12396.5,13529.25,16487.375,13443.375,13339.125,16015.75,12194.0,8410.375,15765.875,13413.125,8048.0,1056.75,17153.375,13733.125,11479.25,9904.875,9209.0,9097.625,15327.75,12049.75,14830.5,1365.375,3230.5,14719.375,16194.375,15417.125,9973.25,8186.5,13971.25,10370.375,10168.75,10818.75,12470.5,13617.0,12908.375,9580.5,16978.125,8094.25,16742.5,9443.0,9511.0,11379.75,13711.75,10381.75,12907.5,3020.875,6359.0,13833.625,16069.125,12472.875,9238.0,12767.0,12577.625,12896.625
HU,4013.375,6111.375,11881.5,214.0,15725.875,7044.875,1129.75,4357.125,3746.0,10690.75,9542.25,8132.5,6722.25,5467.5,792.875,5061.75,12570.0,4913.875,7334.75,9560.875,9901.5,8593.5,443.875,686.625,4695.875,1010.25,1791.875,10285.25,2200.25,1975.0,4999.0,1463.0,16305.0,1244.0,1449.75,5012.5,1122.75,10098.125,0.0,1897.25,5381.625,2452.75,2859.875,3073.375,810.125,2246.875,9048.125,5464.875,8422.375,8269.375,3161.875,8142.875,2032.625,2478.125,8062.5,6178.75,4321.375,10085.875,8892.625,8158.25,7657.625,4419.25,1145.0,1479.625,6151.875,17842.75,4304.0,9608.5,11306.0,13577.5,9154.5,4804.75,545.0,2474.625,3783.375,643.125,316.25,1566.875,5793.0,3617.375,14943.75,1285.0,9134.375,4845.5,8265.125,1328.875,16860.0,1163.25,6049.25,899.0,5251.875,7257.0,11780.875,3977.0,8264.75,15826.375,16277.5,8547.625,6992.625,7379.5
IE,5941.5,6803.25,11055.0,1692.75,17224.75,8191.375,774.0,4590.5,5480.75,9557.75,8759.375,8847.25,5133.125,6626.75,1001.75,5342.5,11088.125,5620.0,8281.875,8340.625,8469.5,7115.5,1448.625,1315.0,6217.0,1237.875,2005.125,8794.875,3972.125,1448.5,6230.5,2020.75,16840.375,779.125,464.0,5354.375,2854.25,8405.75,1897.25,0.0,6646.75,4123.75,4975.25,1498.0,1885.0,4060.125,9585.625,7078.625,10008.25,8857.875,5143.125,9261.0,3986.5,1869.875,9425.375,7359.125,4013.375,8402.875,10923.75,9141.625,8665.0,4994.5,752.875,1260.25,7324.875,18850.625,6087.75,8348.25,9739.625,14428.25,10779.375,6158.5,1825.875,1642.75,5288.75,2530.625,1895.5,2798.25,6991.75,5472.0,15194.375,1625.0,10896.125,4399.75,9607.0,2270.5,16371.625,3357.875,7830.125,2588.125,6549.25,5422.0,11040.25,5768.875,9223.875,16138.875,15309.0,9656.25,8132.75,8384.0
IN,2297.875,8189.25,15971.875,5563.75,10408.5,1424.0,6364.625,8179.0,2627.25,16023.375,14441.25,7876.625,11150.0,8112.625,6184.375,9127.25,16335.625,8128.625,3790.0,15922.875,16061.0,13975.125,5713.625,5780.5,4715.125,5590.0,6825.5,16542.375,4400.0,7194.875,5187.75,5225.125,11679.0,6583.125,6710.0,8257.0,4803.875,15439.625,5381.625,6646.75,0.0,3129.0,2547.0,7656.25,5920.0,3942.25,5832.875,5400.0,3045.375,4684.75,2763.125,3003.875,3668.875,7827.625,5687.875,3206.125,9075.25,14367.125,3872.5,7294.375,8118.875,7413.0,6363.75,5969.5,811.75,11910.75,1950.625,16098.125,16582.5,8167.125,4763.375,682.0,5269.0,7604.625,2549.875,5118.75,5261.625,4340.0,5572.75,3034.625,9529.25,5576.625,4150.0,9698.0,2918.75,6047.5,12519.125,4299.25,5481.375,4563.625,5497.25,12028.25,16110.25,1579.375,3003.75,11411.75,12757.625,8034.0,7043.125,7235.375
IQ,1385.625,5828.25,12367.125,2853.25,12913.25,4504.625,3757.375,4877.875,973.875,12794.5,10928.0,6477.5,9214.875,4928.625,3387.875,5675.75,14204.125,4562.75,6405.5,12302.75,12483.0,11202.75,3063.0,3275.875,2259.0,3419.75,3826.375,12850.375,1290.0,4297.875,2518.25,3327.25,14528.375,3859.875,4090.0,5156.875,1930.125,12455.25,2452.75,4123.75,3129.0,0.0,690.25,5282.375,2941.25,802.0,8348.0,3865.5,6270.375,7435.875,560.0,5822.875,829.75,4447.25,5898.75,5437.875,5657.25,12409.875,6255.375,6381.625,6836.625,4290.25,3810.25,3835.75,4069.375,15947.125,1675.875,12167.625,13105.0,11856.875,7415.375,2649.0,2490.125,4810.625,1123.0,1960.875,2257.875,2547.75,4119.125,958.75,13233.375,3419.125,6643.75,6216.625,6225.25,2920.75,16315.125,1259.25,4262.0,2222.875,3806.125,9979.375,12425.5,2021.125,6118.625,14436.375,15937.5,6819.25,5330.375,5854.0
IR,1275.0,6186.5,13730.5,3170.625,12887.375,4271.875,4076.5,5575.0,1110.0,13279.25,12024.375,6946.75,9586.375,5441.625,3896.625,6207.375,14687.75,5092.5,5615.625,12181.375,13113.875,11894.625,3406.875,3510.0,2758.25,3754.375,4379.5,13986.0,2223.125,4073.375,3134.125,3192.875,14417.625,4210.0,4402.5,5413.625,2477.0,12777.5,2859.875,4975.25,2547.0,690.25,0.0,5215.0,3415.0,1292.125,7657.375,4182.25,6082.125,6551.125,759.125,5137.25,1462.25,4876.875,5506.0,4902.0,6423.5,12193.625,6100.625,6382.5,6747.75,5118.0,4040.875,4189.75,3361.5,14890.375,1368.375,13071.25,14465.0,10306.25,6316.875,1889.125,3448.5,5031.5,1152.0,2660.25,3165.5,2464.0,4325.25,1276.875,11481.75,3498.375,5780.125,6882.625,5445.75,3849.0,15286.625,1695.75,4696.375,2454.875,4349.75,9707.125,13630.75,1629.25,5505.75,13941.25,14988.5,6804.125,5499.625,6063.25
IS,6715.5,9408.625,11291.5,3053.875,16958.625,8270.5,2131.25,5720.25,6129.375,9492.625,8926.375,10052.875,4053.0,8134.0,2617.25,6188.125,11527.25,6914.75,7815.5,7433.375,7481.0,6082.0,2631.875,2390.75,7660.5,2107.75,3772.5,8515.75,5283.0,2894.75,7407.375,2233.625,16683.875,2232.875,1890.75,6156.875,4108.5,7457.375,3073.375,1498.0,7656.25,5282.375,5215.0,0.0,3309.0,5283.625,8828.75,8321.875,10009.5,8579.125,5912.125,9141.375,5226.5,3545.75,10164.5,6561.375,4819.75,7439.125,10802.625,10295.875,10317.25,6569.625,2013.375,1749.0,7580.5,17022.75,6894.375,7290.375,9333.0,13746.5,10312.625,6633.75,2791.875,2937.5,6182.125,3542.0,3098.375,3307.25,8507.625,6308.625,13800.375,2143.375,10871.375,5084.375,9260.5,3742.375,15854.75,4166.875,9011.625,3233.25,7904.5,4494.125,10776.875,5653.875,8850.625,15793.5,13471.375,11114.625,9301.375,9511.875
IT,4321.0,5079.125,11150.0,765.0,16314.25,7275.125,1173.0,3473.75,3998.625,10122.375,9017.0,7561.0,6656.625,5420.875,684.875,4196.375,11888.5,4233.0,8130.0,9342.0,9665.875,8690.25,922.375,1181.125,4457.25,1532.0,966.375,10083.5,2130.0,1362.125,4482.375,2201.75,16890.375,1105.875,1435.0,4085.0,1050.125,9939.0,810.125,1885.0,5920.0,2941.25,3415.0,3309.0,0.0,2351.875,9695.375,5400.875,9159.5,8965.75,3412.625,8718.0,2197.0,1963.25,7636.875,7087.875,3527.875,10245.25,9596.0,7719.75,7280.0,3574.0,1297.125,2002.875,6243.125,18656.5,4681.875,9384.875,10836.875,14174.875,10409.25,5184.375,1316.375,1862.25,4024.25,1138.125,722.75,2375.0,5400.375,3669.25,15593.125,1975.25,9527.75,4176.375,8815.5,600.5,16975.0,1632.125,5407.0,1667.875,4913.875,6831.625,11101.875,4766.0,8727.5,16389.75,16420.375,7730.0,5976.625,6581.875
JO,1694.125,5238.625,12149.25,2455.625,13137.25,5033.5,3259.875,4327.875,1522.125,11938.375,10483.5,6319.75,8873.25,4566.0,2924.625,4964.125,13417.0,4153.625,7049.625,11509.125,12391.875,10833.125,2635.5,2934.875,2132.375,3204.5,3044.125,12509.75,493.0,3659.75,2512.75,3350.375,16161.875,3374.0,3652.375,4617.375,1280.875,12433.375,2246.875,4060.125,3942.25,802.0,1292.125,5283.625,2351.875,0.0,9109.75,3602.75,7316.75,8344.5,1180.625,6655.375,237.75,3971.25,5468.75,5957.25,4961.25,12450.375,7547.0,6254.125,5946.875,4022.875,3353.25,3768.125,4853.375,16327.75,2394.5,11779.25,12640.25,12959.75,8407.75,3416.375,2630.0,4043.375,1688.875,1630.625,1990.75,2642.125,3664.25,1118.5,14242.5,3390.75,7405.75,5734.625,6938.125,2413.0,16335.875,831.25,3878.125,2107.625,3360.875,9477.5,12025.875,3140.0,7099.0,16036.25,16244.25,6386.0,4852.125,5426.0
JP,8013.75,13585.625,18375.0,9131.125,7971.25,4721.0,9450.0,13052.875,8259.5,17007.0,17370.0,12876.875,10310.625,13562.5,9625.5,13932.75,17240.0,12704.5,2100.0,14306.0,13223.75,12302.0,9085.375,8917.875,9889.125,8609.625,10423.125,14358.125,9560.5,10767.75,10140.625,7820.5,7315.5,9712.0,9560.0,13774.75,9500.0,12396.5,9048.125,9585.625,5832.875,8348.0,7657.375,8828.75,9695.375,9109.75,0.0,11284.125,4348.25,1150.0,8280.125,3727.875,8983.125,11581.875,11423.5,3011.875,13134.625,11309.25,5334.75,12942.125,13552.875,13389.375,9290.0,8388.375,5153.375,9053.125,7906.5,13538.5,15486.25,4945.5,2994.5,5831.875,8593.125,11150.0,8253.375,8870.0,9188.75,7480.0,11536.5,8684.5,5369.375,8170.0,5308.875,14160.625,4603.0,10433.625,7767.75,8770.0,11415.125,8196.375,11318.375,10900.0,18576.875,6023.625,3724.25,6272.625,7604.0,13518.125,12329.0,12471.0
KE,3403.25,3160.5,9570.0,5697.125,11919.25,6836.875,6445.75,4433.75,3453.0,10680.375,8397.25,2910.25,11626.0,2415.0,5933.625,4842.625,11891.625,3116.375,9601.25,11686.25,13336.25,12266.0,6081.625,6338.375,1460.0,6581.25,5399.875,12423.75,3516.625,5789.875,1162.75,7293.125,16459.875,6480.375,6819.75,4486.25,4252.75,13529.25,5464.875,7078.625,5400.0,3865.5,4182.25,8321.875,5400.875,3602.75,11284.125,0.0,8213.25,10106.375,3612.5,8239.375,3781.75,6057.25,2214.5,9199.625,5870.875,14337.875,7383.0,2782.625,3019.0,3472.75,6680.875,7114.75,5792.0,14203.125,3666.75,12557.25,12933.75,13256.375,9484.375,5215.625,5970.375,5952.625,3356.0,5082.25,5452.125,6293.75,756.5,3008.375,14395.0,6911.0,7399.0,5791.25,7242.625,4740.0,16203.375,4502.5,655.5,5418.75,504.25,12132.5,9409.625,5842.125,8145.875,15866.0,16394.625,2915.625,1822.5,1945.625
KH,5230.0,10227.0,17049.5,8790.875,7073.625,1934.5,9657.375,11300.0,6042.125,19282.125,17474.375,9602.75,13796.875,10470.875,9335.5,12282.25,17158.25,10511.5,3287.5,17622.25,17075.0,16379.375,8911.5,8858.875,7537.875,8835.0,10178.0,19731.375,8170.625,10410.875,7668.25,8184.75,8312.0,9939.25,9992.125,11168.5,8081.625,16487.375,8422.375,10008.25,3045.375,6270.375,6082.125,10009.5,9159.5,7316.75,4348.25,8213.25,0.0,3596.25,5939.5,756.0,7372.375,10850.5,7753.0,3504.0,12807.0,14755.125,994.75,9034.0,10219.5,10371.25,9807.0,8924.375,2477.375,9162.0,5013.75,17334.375,19787.5,4818.875,1779.875,3740.25,8515.25,10746.625,5899.375,8347.625,8580.5,8378.0,8872.875,6201.25,6180.375,8430.25,1141.25,13868.875,535.875,9550.75,8946.25,7631.25,8219.875,8108.375,8514.875,14364.125,19636.75,4446.625,852.0,7137.125,8719.5,9900.125,9277.25,9058.75
KR,6864.625,12431.75,19515.0,8273.5,8337.5,3720.875,8679.625,11960.625,7180.875,18846.875,18247.625,12069.75,10483.125,12225.75,8746.75,13115.75,18433.75,11897.0,950.0,14852.5,14056.125,12578.0,8260.75,8130.0,9180.125,7959.75,10021.25,14537.0,8354.75,9990.75,9562.0,7272.125,7272.875,8965.125,8858.0,12411.375,8479.875,13443.375,8269.375,8857.875,4684.75,7435.875,6551.125,8579.125,8965.75,8344.5,1150.0,10106.375,3596.25,0.0,7341.875,3124.125,8145.75,10466.875,11000.5,1992.875,12329.875,12097.875,4611.125,12361.75,12869.625,11618.125,8551.875,8261.375,3913.0,9864.375,6250.25,14195.125,16295.625,5192.5,2618.625,4322.625,7538.75,10420.375,7107.0,8229.125,8247.0,6601.0,10583.125,7498.75,5688.25,8124.875,4644.875,13125.375,3720.0,9597.875,8653.125,7780.625,10148.75,7416.875,10519.25,11147.75,19600.0,4874.5,2693.0,7322.875,8174.875,12426.75,12000.625,12207.125
KW,851.875,5892.125,12559.0,3392.5,12169.25,4275.125,4340.125,5228.5,420.0,13075.5,11300.25,6510.625,9867.375,5131.375,4051.25,6013.875,14243.875,4749.875,6237.25,12382.5,13306.375,12158.5,3672.75,3893.125,2050.375,4199.875,4050.875,13703.875,1617.125,4800.125,2393.125,3966.75,14189.375,4404.25,4642.375,5431.0,2397.5,13339.125,3161.875,5143.125,2763.125,560.0,759.125,5912.125,3412.625,1180.625,8280.125,3612.5,5939.5,7341.875,0.0,5542.375,1251.25,4937.375,5474.25,5439.75,6285.0,14133.375,6387.5,6166.5,6201.75,4802.375,4392.375,4602.375,3833.5,14437.125,1203.25,13193.125,14083.0,11135.25,7522.375,2689.25,3520.875,5275.5,569.375,2834.25,3159.375,3413.625,3952.125,558.25,12728.375,4234.25,6220.625,6584.75,5696.75,3390.375,15454.25,1915.0,4116.25,3073.875,3803.25,10466.25,12420.625,2727.75,5843.75,13969.375,15073.5,6249.375,5222.75,5799.125
LA,4917.25,10377.125,18933.125,8302.0,7191.5,1351.75,9024.125,10744.375,5207.75,19019.875,18255.25,9964.375,12892.875,10224.0,8918.75,11802.375,18719.5,10359.5,2362.625,18695.375,16683.5,16087.375,8465.875,8466.75,7125.8125,8301.5,9428.875,19755.25,7411.375,10185.75,7441.125,7539.625,8380.25,9233.75,9239.25,11143.25,7798.875,16015.75,8142.875,9261.0,3003.875,5822.875,5137.25,9141.375,8718.0,6655.375,3727.875,8239.375,756.0,3124.125,5542.375,0.0,7172.25,10677.625,8264.375,2978.5,12295.875,14944.625,1895.125,9474.125,10515.0,10395.0,9082.375,8348.5,1892.625,9325.25,4677.125,16902.75,18829.375,4805.375,1811.25,3132.0,8184.875,9935.75,5283.375,8060.5,8389.0,6809.375,9145.75,6186.25,6376.875,8173.125,1858.625,12765.625,516.125,9148.25,9330.0,7211.0,8491.0,7548.625,8555.0,13775.625,19323.125,3814.875,482.0,7787.625,9041.5,9821.75,9442.0,9168.0
LB,1991.375,5421.125,11757.625,2241.75,14145.5,5104.875,3142.5,4414.375,1588.125,10890.75,10260.625,6589.25,8423.25,4882.375,2698.875,5111.0,12828.25,4099.5,7116.625,11006.625,11945.375,10114.125,2573.75,2623.625,2390.75,3130.5,2951.0,11976.75,567.0,3531.875,2519.875,3198.25,16477.5,3190.625,3467.75,4689.375,1120.125,12194.0,2032.625,3986.5,3668.875,829.75,1462.25,5226.5,2197.0,237.75,8983.125,3781.75,7372.375,8145.75,1251.25,7172.25,0.0,3867.875,5865.125,6196.75,5103.125,12381.875,7581.75,6280.75,6518.25,3923.75,3188.5,3523.25,4674.5,16400.375,2394.25,11637.25,12397.0,13410.125,8242.125,3308.125,2463.5,3965.125,1808.625,1410.0,1855.125,2259.125,4097.875,1435.875,14187.375,3125.5,7956.25,5712.875,7186.625,2311.25,17070.25,803.5,4362.875,2025.625,3636.0,9351.125,11470.125,3181.5,7173.875,16053.625,16421.0,6624.0,5187.875,5549.75
