id,place_a_id,place_b_id,true_distance_km,n,mean,median,trimmed_mean,robust,std,variance,min,max,q1,q3,iqr,mad,cv,outliers,missing_samples,mean_ci_low,mean_ci_high,absolute_error_km,signed_error_km,relative_error,log_ratio_error
BR--EG,BR,EG,9874.469524339542,10,9555.1,9475.5,9527.0,9484.240150000416,141.02044768992428,19886.76666666667,9460.0,9875.0,9470.0,9600.0,130.0,15.5,0.014758657438428094,1,0,9483.48,9652.635,319.3695243395414,-319.3695243395414,-0.0323429550875952,-0.032877546927819364
BR--ES,BR,ES,7719.290067297386,10,7268.7,7268.0,7268.0,7267.635400000004,6.3604681868204915,40.45555555555555,7260.0,7283.0,7265.0,7269.5,4.5,3.0,0.0008750489340350395,1,0,7265.1975,7273.0,450.59006729738576,-450.59006729738576,-0.05837195692467904,-0.060144941114091834
BR--ET,BR,ET,9928.94838833383,10,9144.7,9167.5,9140.25,9153.32633333573,146.2562819163676,21390.9,8935.0,9390.0,9012.5,9235.5,223.0,85.0,0.015993557133243037,0,0,9064.9625,9233.4,784.24838833383,-784.24838833383,-0.07898604743028925,-0.08228009347164508
BR--FI,BR,FI,10597.841046061912,10,10398.0,10407.5,10401.25,10404.166666671646,128.1101956216687,16412.222222222223,10190.0,10580.0,10332.5,10465.0,132.5,70.0,0.012320657397736941,0,0,10317.475,10475.5,199.8410460619125,-199.8410460619125,-0.018856769524409133,-0.01903682551212868
BR--FJ,BR,FJ,13707.79297949407,10,14025.5,14085.0,14050.625,14045.657333322268,393.55537518033384,154885.83333333334,13340.0,14510.0,13730.0,14372.5,642.5,340.0,0.02805998896155815,0,0,13789.475,14248.5875,317.7070205059299,317.7070205059299,0.02317710961795222,0.02291259966590469
BR--FR,BR,FR,8706.397888002059,10,8726.3,8725.0,8726.125,8725.5,2.2135943621178655,4.9,8724.0,8730.0,8725.0,8727.5,2.5,0.5,0.00025366929421608995,0,0,8725.2,8727.7,19.902111997940665,19.902111997940665,0.002285918040268637,0.0022833093044396166
BR--GB,BR,GB,8772.672472521588,10,8775.7,8776.0,8775.875,8775.7,4.3982319680121975,19.34444444444445,8770.0,8780.0,8771.25,8780.0,8.75,4.0,0.0005011830358845673,0,0,8773.2,8778.2,3.027527478412594,3.027527478412594,0.0003451089149738166,0.00034504937858944657
BR--GH,BR,GH,5761.1782251059785,10,5595.5,5595.0,5596.25,5596.250000000028,20.876621693495654,435.83333333333337,5560.0,5625.0,5581.25,5613.75,32.5,17.5,0.0037309662574382366,0,0,5583.0,5607.0,165.67822510597853,-165.67822510597853,-0.028757698274979305,-0.02917930348353682
BR--GR,BR,GR,9543.526478721476,10,9525.0,9525.0,9526.25,9526.666666666546,19.436506316151,377.7777777777777,9490.0,9550.0,9520.0,9537.5,17.5,10.0,0.002040578090934488,1,0,9512.5,9536.0,18.52647872147645,-18.52647872147645,-0.001941261310772661,-0.001943148000611744
BR--IN,BR,IN,14244.967094288088,10,14122.0,14215.0,14134.375,14200.895166671127,223.49745213561408,49951.11111111111,13795.0,14350.0,13912.5,14272.5,360.0,82.5,0.01582618978442247,0,0,13985.5,14247.525,122.96709428808754,-122.96709428808754,-0.008632318591834064,-0.008669792869762305
BR--IT,BR,IT,8891.366226296563,10,8725.4,8725.0,8725.0,8725.0,1.6465452046971292,2.711111111111111,8724.0,8730.0,8725.0,8725.0,0.0,0.0,0.00018870713144350165,2,0,8724.7,8726.5,165.96622629656304,-165.96622629656304,-0.018665998236099133,-0.018842406656432473
BR--JP,BR,JP,17673.237812688087,10,17434.7,17375.0,17411.625,17376.603249999924,126.60178162692304,16028.01111111111,17370.0,17684.0,17370.0,17384.0,14.0,5.0,0.007261483227524594,2,0,17373.4,17518.545,238.53781268808598,-238.53781268808598,-0.01349712006460035,-0.013589034177149845
BR--KE,BR,KE,9414.754147935433,10,8370.0,8367.5,8375.0,8370.00000000189,210.87120871912947,44466.666666666664,8070.0,8630.0,8207.5,8576.25,368.75,212.5,0.025193692797984404,0,0,8246.4625,8490.0125,1044.7541479354331,-1044.7541479354331,-0.11096988105255387,-0.11762416446120326
BR--KR,BR,KR,17539.5016131441,10,18151.0,18130.0,18130.125,18130.125,66.40950400524177,4410.222222222223,18129.0,18340.0,18130.0,18130.0,0.0,0.0,0.0036587242579054473,3,0,18129.8,18193.1,611.4983868558993,611.4983868558993,0.03486406856610124,0.03427008337343027
BR--MA,BR,MA,7024.002442289389,10,7058.0,7085.0,7062.75,7065.833333348187,142.57473673675696,20327.555555555555,6835.0,7243.0,6960.0,7133.75,173.75,102.5,0.020200444422889905,0,0,6972.4825,7141.905,33.997557710610636,33.997557710610636,0.00484019730772325,0.004828521213975071
BR--MX,BR,MX,6827.142656438756,10,6844.5,6845.0,6844.375,6844.258699991111,3.689323936863109,13.61111111111111,6840.0,6850.0,6841.25,6845.0,3.75,2.5,0.0005390202260008926,0,0,6842.5,6846.5,17.357343561244306,17.357343561244306,0.0025424023540616073,0.0025391759166410476
BR--MY,BR,MY,16422.814195799372,10,16377.0,16402.5,16380.625,16387.281214288367,175.69228149744592,30867.777777777777,16095.0,16630.0,16258.75,16490.0,231.25,127.5,0.010727989344656892,0,0,16274.975,16481.5125,45.8141957993721,-45.8141957993721,-0.0027896677909861793,-0.002793566165980318
BR--NG,BR,NG,6701.782316617511,10,6165.0,6160.0,6163.75,6162.068285714477,16.32993161855452,266.6666666666667,6150.0,6190.0,6150.0,6181.25,31.25,10.0,0.0026488129146073837,0,0,6156.0,6175.5,536.7823166175112,-536.7823166175112,-0.08009545688861366,-0.08348537180985506
BR--NL,BR,NL,9095.395184382438,10,9204.2,9191.0,9200.25,9198.145014285768,27.863955210988983,776.4000000000001,9175.0,9265.0,9190.0,9213.75,23.75,13.5,0.003027308751547009,1,0,9189.3975,9222.5,108.80481561756278,108.80481561756278,0.011962626517250162,0.011891639864409966
BR--NO,BR,NO,9890.673869295977,10,9537.9,9554.5,9537.375,9537.780111112328,94.39685729232022,8910.766666666668,9415.0,9665.0,9455.0,9616.25,161.25,85.0,0.009897027363709015,0,0,9485.895,9592.0125,352.7738692959774,-352.7738692959774,-0.03566732398194907,-0.03631894430097622
BR--NZ,BR,NZ,12315.070951453863,10,11884.0,11875.0,11895.0,11894.811928572346,195.17513502834663,38093.33333333334,11565.0,12115.0,11746.25,12058.75,312.5,147.5,0.016423353671183662,0,0,11772.9375,11991.1,431.070951453863,-431.070951453863,-0.03500352967133922,-0.03563083534034748
BR--PE,BR,PE,3172.9910685849954,10,3170.9,3171.0,3170.875,3170.8888888888887,0.5676462121975467,0.32222222222222224,3170.0,3172.0,3171.0,3171.0,0.0,0.0,0.00017901738061671662,3,0,3170.6,3171.2,2.091068584995355,-2.091068584995355,-0.0006590212640995152,-0.0006592385140663006
BR--PH,BR,PH,18834.978421995093,10,18719.5,18415.0,18670.625,18423.619500000295,464.0010177191904,215296.9444444444,18400.0,19430.0,18410.0,19162.5,752.5,15.0,0.024787041198706717,0,0,18462.1125,19009.0625,115.4784219950925,-115.4784219950925,-0.0061310620807634815,-0.00614993421892367
BR--PK,BR,PK,13831.892357763147,10,13980.5,14017.5,13985.625,13985.198625371359,150.9681717743475,22791.38888888889,13785.0,14135.0,13840.0,14123.75,283.75,117.5,0.010798481583230034,0,0,13895.4375,14069.525,148.60764223685328,148.60764223685328,0.010743840278184877,0.010686535311105888
BR--PL,BR,PL,10013.245328845951,10,9921.5,9920.0,9918.75,9915.220428839342,94.8112159328561,8989.166666666666,9765.0,10100.0,9865.0,9960.0,95.0,55.0,0.009556137270861876,0,0,9866.4875,9981.5125,91.74532884595101,-91.74532884595101,-0.009162396988482141,-0.00920462991560233
BR--PT,BR,PT,7260.226545104273,10,7290.2,7290.0,7290.125,7290.0,2.250925735484551,5.066666666666667,7286.0,7295.0,7290.0,7290.0,0.0,0.0,0.0003087604915481813,4,0,7288.9,7291.6,29.973454895726718,29.973454895726718,0.004128446228160534,0.004119947576818227
BR--RU,BR,RU,11166.929191609152,10,11174.8,11180.0,11177.25,11179.57142857143,10.716550025285398,114.84444444444448,11150.0,11180.0,11178.5,11180.0,1.5,0.0,0.0009589925569393098,2,0,11167.0,11180.0,7.870808390847742,7.870808390847742,0.0007048319422282967,0.0007045836648505653
BR--SA,BR,SA,11195.014360359984,10,10652.0,10645.0,10668.125,10667.720375004046,155.04837954651444,24039.999999999996,10345.0,10830.0,10616.25,10781.25,165.0,122.5,0.014555799807220658,1,0,10555.475,10737.0,543.0143603599845,-543.0143603599845,-0.04850501686560797,-0.049720864845863404
BR--SE,BR,SE,10211.465310360685,10,10022.4,10120.0,10036.75,10076.999071427594,277.02234165817345,76741.37777777777,9615.0,10315.0,9776.5,10232.0,455.5,167.5,0.02764031984935479,0,0,9860.24,10177.635,189.06531036068554,-189.06531036068554,-0.01851500295152131,-0.018688551120117546
BR--SG,BR,SG,16541.57994188363,10,16622.8,16680.0,16685.75,16680.999999999127,219.81699459120784,48319.5111111111,16002.0,16740.0,16672.75,16691.75,19.0,11.0,0.013223824782299484,3,0,16476.9975,16704.3275,81.22005811637064,81.22005811637064,0.004910054444722039,0.004898039440895085
BR--SN,BR,SN,4752.903773023973,10,4944.1,5005.0,4953.0,4995.895340001814,103.40153663160804,10691.87777777778,4785.0,5032.0,4851.25,5024.75,173.5,23.5,0.020914127269191164,0,0,4882.6975,5001.805,191.196226976027,191.196226976027,0.040227245512774366,0.03943919458521954
BR--TH,BR,TH,16631.97836274269,10,16740.0,16740.0,16740.0,16740.0,4.714045207910317,22.222222222222225,16730.0,16750.0,16740.0,16740.0,0.0,0.0,0.00028160365638651833,2,0,16737.0,16743.0,108.02163725730861,108.02163725730861,0.006494815884277963,0.006473815447860262
BR--TR,BR,TR,10359.803932064284,10,10121.8,10162.5,10137.25,10143.25335714642,120.22275621158879,14453.511111111111,9890.0,10230.0,10030.75,10220.0,189.25,67.5,0.011877606375505226,0,0,10046.3,10188.5075,238.00393206428453,-238.00393206428453,-0.022973787305727522,-0.023241797520072462
BR--TZ,BR,TZ,9156.612898830454,10,8505.3,8504.0,8486.0,8497.033555558419,281.4304927015234,79203.12222222221,8185.0,8980.0,8251.25,8711.25,460.0,270.0,0.033088837865980436,0,0,8342.4825,8674.6075,651.3128988304543,-651.3128988304543,-0.0711303301806768,-0.07378684083955422
BR--UA,BR,UA,10549.919782043095,10,10140.8,10134.0,10138.5,10137.501171521235,27.844009928329086,775.2888888888888,10115.0,10185.0,10115.0,10165.0,50.0,19.0,0.0027457409601144966,0,0,10125.0975,10158.8,409.11978204309526,-409.11978204309526,-0.03877942112313059,-0.039551365780892585
BR--US,BR,US,6769.014727737269,10,6735.9,6739.0,6736.75,6738.011599999993,9.585289655392673,91.8777777777778,6715.0,6750.0,6735.25,6740.0,4.75,2.0,0.0014230154330368138,3,0,6730.5,6741.402499999999,33.11472773726928,-33.11472773726928,-0.0048921045483289695,-0.004904110062609808
BR--VN,BR,VN,17204.186662884276,10,16987.5,17023.5,16995.75,16995.628124992018,217.23476803781767,47190.94444444445,16654.0,17255.0,16829.75,17153.75,324.0,187.5,0.012787918648289489,0,0,16865.835000000003,17115.144999999997,216.6866628842763,-216.6866628842763,-0.012594996039641251,-0.01267498535539027
BR--ZA,BR,ZA,7905.896338955261,10,7515.5,7449.0,7524.125,7461.561499998018,191.26203665826282,36581.16666666667,7185.0,7777.0,7440.0,7678.75,238.75,32.5,0.025449010266550838,0,0,7400.38,7632.7675,390.39633895526094,-390.39633895526094,-0.04938040194527147,-0.05064129850440605
CA--CD,CA,CD,10429.733240251062,10,10280.0,10260.0,10273.75,10266.666666641859,258.2311625914528,66683.33333333333,9915.0,10695.0,10127.5,10410.0,282.5,150.0,0.025119762898001247,0,0,10129.5,10432.55,149.73324025106194,-149.73324025106194,-0.01435638254612326,-0.01446043246022134
CA--CL,CA,CL,8748.678780930806,10,8591.5,8602.5,8596.875,8599.704999999685,47.43709284703035,2250.277777777778,8490.0,8650.0,8575.0,8622.5,47.5,25.0,0.0055213982246441655,1,0,8559.9875,8616.0125,157.17878093080617,-157.17878093080617,-0.017966002052035943,-0.018129350098695592
CA--CN,CA,CN,10474.241950070254,10,10467.7,10488.5,10473.375,10483.596756914816,77.32047306862236,5978.455555555556,10345.0,10545.0,10412.5,10527.5,115.0,46.5,0.007386577096078638,0,0,10421.695000000002,10511.4075,6.541950070253733,-6.541950070253733,-0.0006245750385983641,-0.0006247701668401659
CA--CO,CA,CO,4525.731196671247,10,4531.3,4535.0,4532.25,4534.333333333333,5.396500923952688,29.122222222222216,4520.0,4535.0,4528.5,4535.0,6.5,0.0,0.0011909387866512232,0,0,4527.9,4534.3,5.568803328753347,5.568803328753347,0.001230475935656386,0.0012297195205789513
CA--DE,CA,DE,6146.549872089064,10,6138.6,6140.0,6138.625,6139.006959999998,3.921450978627398,15.377777777777776,6132.0,6145.0,6135.75,6140.0,4.25,2.0,0.0006388184567535591,0,0,6136.1975,6140.8,7.949872089063319,-7.949872089063319,-0.001293387714165142,-0.0012942248619703177
CA--DZ,CA,DZ,6419.275105731327,10,6117.2,6116.5,6112.75,6112.749999997811,124.8802092673882,15595.06666666667,5895.0,6375.0,6054.75,6170.0,115.25,66.0,0.020414602966616787,1,0,6046.2,6188.9,302.0751057313273,-302.0751057313273,-0.04705751050638495,-0.048200723955156836
CA--EG,CA,EG,8876.40462189037,10,8537.1,8530.5,8539.5,8539.499999999638,103.62909286917882,10738.988888888889,8370.0,8685.0,8470.5,8627.75,157.25,85.5,0.012138676233050897,0,0,8475.8975,8600.1025,339.30462189036916,-339.30462189036916,-0.03822545685373555,-0.038975218417465
CA--ES,CA,ES,5707.581780771725,10,5687.5,5686.0,5686.375,5685.166666666558,11.74970448800971,138.05555555555554,5673.0,5711.0,5681.0,5687.75,6.75,4.0,0.0020658821077819273,2,0,5680.9,5694.8025,20.08178077172488,-20.08178077172488,-0.0035184394272506792,-0.003524643692414762
CA--ET,CA,ET,11136.890454729448,10,11365.4,11365.0,11372.375,11368.250257143613,88.52520042965794,7836.711111111111,11180.0,11495.0,11330.75,11410.5,79.75,43.0,0.007789008783646677,1,0,11313.289999999999,11416.307499999999,228.50954527055183,228.50954527055183,0.020518253833906736,0.020310590255174735
CA--FI,CA,FI,6289.502387773958,10,6039.4,6027.5,6038.0,6035.666666666575,51.78416746458323,2681.6,5970.0,6120.0,6015.0,6065.25,50.25,37.0,0.008574389420237645,0,0,6009.4975,6071.2225,250.10238777395807,-250.10238777395807,-0.03976505172493889,-0.04057728667713984
CA--FJ,CA,FJ,12653.111746459324,10,12125.5,12047.5,12123.125,12066.430833324806,305.2453475848931,93174.72222222222,11650.0,12620.0,11946.25,12307.5,361.25,112.5,0.02517383593129299,0,0,11953.4875,12317.5375,527.6117464593244,-527.6117464593244,-0.041698181208821156,-0.04259249969915033
CA--FR,CA,FR,5663.62568366498,10,5648.8,5647.0,5648.0,5647.551624999987,5.2451035367389185,27.511111111111113,5644.0,5660.0,5645.0,5650.0,5.0,2.5,0.0009285341199438674,1,0,5646.097500000001,5651.9,14.825683664979806,-14.825683664979806,-0.002617701891518011,-0.002621134064025814
CA--GB,CA,GB,5378.074759985251,10,5379.9,5380.0,5379.875,5379.810242857117,5.952590472502987,35.43333333333333,5370.0,5390.0,5375.75,5383.0,7.25,4.5,0.00110645002184111,0,0,5376.4975,5383.6,1.8252400147484877,1.8252400147484877,0.00033938539276711234,0.00033932781457180736
CA--GH,CA,GH,8439.561227154014,10,8131.4,8122.5,8120.75,8120.446485714098,135.7703944164559,18433.6,7930.0,8418.0,8057.5,8193.5,136.0,79.0,0.016697050251673257,1,0,8054.795,8218.115,308.16122715401434,-308.16122715401434,-0.03651389199743176,-0.03719720949573042
CA--GR,CA,GR,7764.7115554242955,10,7627.4,7630.0,7628.125,7628.438514285713,6.449806198638839,41.599999999999994,7614.0,7635.0,7625.0,7631.0,6.0,4.0,0.0008456100635391929,1,0,7623.597500000001,7630.702499999999,137.31155542429588,-137.31155542429588,-0.017684051035787976,-0.01784228208555729
CA--IN,CA,IN,11362.94782650969,10,11157.7,11150.0,11152.125,11150.975142857287,26.407280140984692,697.3444444444445,11135.0,11225.0,11141.25,11160.25,19.0,10.0,0.002366731507477768,1,0,11144.7,11175.9,205.24782650968882,-205.24782650968882,-0.01806290318704508,-0.0182280288779773
CA--IT,CA,IT,6746.931142314486,10,6735.4,6725.0,6722.25,6722.954366666456,50.051529003173876,2505.1555555555556,6701.0,6875.0,6714.25,6729.5,15.25,6.5,0.007431114559368988,1,0,6715.595,6768.907499999999,11.531142314486715,-11.531142314486715,-0.0017090944121494383,-0.0017105565802305715
CA--JP,CA,JP,10343.49118277986,10,10314.6,10315.0,10314.625,10314.6,0.5163977794943222,0.2666666666666666,10314.0,10315.0,10314.0,10315.0,1.0,0.0,5.0064741191546175e-05,0,0,10314.3,10314.9,28.891182779860173,-28.891182779860173,-0.002793175173577664,-0.0027970833665610525
CA--KE,CA,KE,11852.842570511928,10,11717.3,11770.0,11726.0,11740.300071427033,156.15380594500766,24384.01111111111,11475.0,11890.0,11595.0,11829.75,234.75,102.5,0.01332677374011143,0,0,11624.4875,11804.91,135.54257051192872,-135.54257051192872,-0.011435448476227808,-0.0115013360010295
CA--KR,CA,KR,10536.510102087088,10,10465.8,10465.0,10466.0,10465.889560000003,9.852241707685955,97.06666666666668,10450.0,10480.0,10465.0,10469.5,4.5,3.0,0.0009413749266836703,4,0,10460.195000000002,10471.6,70.71010208708867,-70.71010208708867,-0.006710960403585843,-0.006733580155326616
CA--MA,CA,MA,5854.797692873017,10,5662.8,5671.0,5671.0,5669.833333333303,50.81076001530909,2581.733333333333,5540.0,5720.0,5652.75,5685.0,32.25,17.5,0.008972727275430721,1,0,5630.295,5688.4,191.9976928730166,-191.9976928730166,-0.03279322411203608,-0.03334297403202026
CA--MX,CA,MX,3598.308798337808,10,3619.4,3632.5,3626.125,3628.232342856769,32.35291503266917,1046.711111111111,3540.0,3645.0,3606.5,3640.0,33.5,12.0,0.008938750906965014,1,0,3598.9975,3636.4,21.091201662191907,21.091201662191907,0.005861420696282296,0.005844309401765232
CA--MY,CA,MY,14615.980355359012,10,14799.0,14800.0,14800.0,14800.0,13.291601358251256,176.66666666666663,14775.0,14815.0,14791.25,14808.75,17.5,10.0,0.0008981418581154981,0,0,14791.0,14806.5,183.0196446409882,183.0196446409882,0.012521886332029945,0.01244413589533197
CA--NG,CA,NG,8769.14706891505,10,8567.3,8595.0,8586.625,8587.55848599873,150.61949851640503,22686.233333333337,8220.0,8760.0,8519.75,8665.0,145.25,81.0,0.017580742884736735,1,0,8466.575,8644.324999999999,201.84706891505084,-201.84706891505084,-0.02301786790993164,-0.023286915653092998
CA--NL,CA,NL,5650.389098226851,10,5638.5,5637.0,5637.25,5637.249999977818,10.865337342004414,118.05555555555556,5625.0,5662.0,5630.5,5644.0,13.5,7.0,0.0019269907496682476,0,0,5632.4975,5645.1,11.889098226851274,-11.889098226851274,-0.0021041202685638397,-0.002106337039730788
CA--NO,CA,NO,5615.364370869781,10,5459.1,5483.5,5458.0,5471.487460249696,87.21932762358989,7607.211111111111,5332.0,5595.0,5393.5,5493.75,100.25,39.5,0.015976869378393852,0,0,5404.795,5506.515,156.26437086978058,-156.26437086978058,-0.0278280019869087,-0.02822253748761273
CA--NZ,CA,NZ,14472.518850835871,10,14389.4,14392.5,14393.5,14392.201722222293,37.553517367440655,1410.2666666666669,14316.0,14430.0,14366.25,14422.75,56.5,32.5,0.0026098042564276936,0,0,14367.885,14409.6025,83.11885083587185,-83.11885083587185,-0.005743219386518281,-0.005759775090102124
CA--PE,CA,PE,6365.101501579229,10,6183.0,6175.0,6182.5,6182.576055555563,36.07091780245009,1301.1111111111109,6135.0,6235.0,6151.25,6217.5,66.25,32.5,0.005833886107464029,0,0,6163.0,6202.5,182.10150157922908,-182.10150157922908,-0.028609363343860005,-0.029026588136775302
CA--PH,CA,PH,13148.893379643874,10,13065.9,13148.0,13121.125,13132.366385404723,226.71002036375305,51397.43333333332,12470.0,13220.0,13024.5,13205.0,180.5,63.5,0.017351274719977425,1,0,12918.9775,13168.6,82.9933796438745,-82.9933796438745,-0.006311814785292776,-0.0063318185058442045
CA--PK,CA,PK,10699.32409267107,10,10768.6,10757.5,10758.625,10762.302600001405,134.51988700560224,18095.599999999995,10587.0,11030.0,10689.25,10852.5,163.25,93.0,0.012491864031127745,0,0,10693.375,10844.647500000001,69.27590732893077,69.27590732893077,0.006474792868119967,0.00645392144044793
CA--PL,CA,PL,6594.700288950723,10,6541.4,6529.5,6540.0,6533.462900000143,72.40349899463884,5242.266666666667,6450.0,6644.0,6481.25,6606.25,125.0,49.5,0.011068502001809833,0,0,6498.9825,6582.320000000001,53.30028895072337,-53.30028895072337,-0.008082291327177802,-0.008115130105130878
CA--PT,CA,PT,5399.63090845621,10,5280.4,5280.0,5281.375,5281.491874999878,14.675754760072062,215.37777777777777,5255.0,5298.0,5275.25,5293.75,18.5,12.5,0.002779288455433691,0,0,5271.2,5289.4,119.23090845621027,-119.23090845621027,-0.022081307125915977,-0.02232874852388698
CA--RU,CA,RU,7180.055639081386,10,7149.9,7144.0,7141.75,7142.470499999955,30.355120380807804,921.4333333333333,7130.0,7235.0,7139.25,7144.75,5.5,2.5,0.004245530759983749,2,0,7137.797500000001,7169.4,30.155639081386653,-30.155639081386653,-0.0041999171868875316,-0.004208761611663604
CA--SA,CA,SA,10317.222965793204,10,9910.7,9889.0,9902.125,9899.464214003789,99.18786888190174,9838.23333333333,9775.0,10115.0,9843.5,9956.25,112.75,57.5,0.010008159754800542,0,0,9853.7825,9976.0075,406.5229657932032,-406.5229657932032,-0.03940236313017871,-0.04019964981083994
CA--SE,CA,SE,6012.504954934798,10,5916.3,5903.0,5916.375,5907.733966666208,55.699690803051645,3102.455555555556,5842.0,5990.0,5874.75,5972.0,97.25,31.5,0.009414615689375395,0,0,5884.6,5949.0125,96.20495493479757,-96.20495493479757,-0.01600081091922208,-0.01613020603512373
CA--SG,CA,SG,14829.085234720038,10,14840.8,14835.0,14840.125,14840.177499999962,43.273805266260354,1872.6222222222223,14785.0,14902.0,14803.75,14880.75,77.0,37.5,0.002915867424010859,0,0,14815.4925,14867.8,11.714765279961284,11.714765279961284,0.0007899857000304341,0.0007896738255673915
CA--SN,CA,SN,6388.706012444591,10,6278.3,6297.5,6284.125,6282.748888888232,121.03723026867027,14650.011111111111,6090.0,6420.0,6191.25,6379.5,188.25,100.0,0.019278663056666655,0,0,6206.995,6346.1050000000005,110.40601244459049,-110.40601244459049,-0.017281435744504456,-0.01743250272116566
CA--TH,CA,TH,13440.553542475436,10,13654.8,13642.5,13641.0,13638.555856972882,76.01432613512915,5778.177777777779,13580.0,13840.0,13605.0,13665.75,60.75,35.0,0.005566857525202065,1,0,13614.0,13701.025,214.24645752456308,214.24645752456308,0.015940300140726487,0.01581458772586182
CA--TR,CA,TR,8182.193922543159,10,7874.0,7809.5,7868.5,7853.235166667654,177.0511539389425,31347.11111111111,7670.0,8122.0,7724.75,8046.25,321.5,117.5,0.02248554152132874,0,0,7778.16,7986.015,308.1939225431588,-308.1939225431588,-0.037666416301138844,-0.03839412782226639
CA--TZ,CA,TZ,12166.73278626256,10,12121.0,12117.5,12114.375,12114.16666666571,131.27155907591796,17232.22222222222,11930.0,12365.0,12080.0,12140.0,60.0,32.5,0.010830093150393363,4,0,12045.4625,12201.55,45.732786262560694,-45.732786262560694,-0.0037588387175066023,-0.00376592090452814
CA--UA,CA,UA,7237.438903984254,10,7264.8,7272.5,7261.625,7262.166666665443,57.67109809562807,3325.9555555555553,7185.0,7370.0,7222.0,7285.0,63.0,41.0,0.007938428875623288,0,0,7232.7925000000005,7302.5,27.361096015746625,27.361096015746625,0.0037804942298972884,0.0037733661211205483
CA--US,CA,US,731.9154882007512,10,732.3,732.0,732.0,732.1111111111111,0.9486832980505138,0.8999999999999999,732.0,735.0,732.0,732.0,0.0,0.0,0.001295484498225473,1,0,732.0,732.9,0.3845117992487985,0.3845117992487985,0.0005253499966150927,0.0005252120486175325
CA--VN,CA,VN,12643.813172484095,10,12580.3,12561.5,12588.125,12588.460775651016,237.81694641046923,56556.899999999994,12213.0,12885.0,12437.25,12784.75,347.5,206.5,0.0189039169503485,0,0,12433.8975,12711.8,63.513172484095776,-63.513172484095776,-0.005023260911693582,-0.005035919897506392
CA--ZA,CA,ZA,13053.851270111287,10,12820.5,12817.5,12823.125,12821.31866666579,96.2765115002962,9269.166666666666,12645.0,12975.0,12772.5,12891.25,118.75,60.0,0.00750957540659851,0,0,12764.4875,12874.0125,233.3512701112868,-233.3512701112868,-0.017876047863788585,-0.018037754421976877
CD--CL,CD,CL,9377.485624065612,10,9303.0,9387.5,9335.0,9351.576785704296,313.45919457987935,98256.66666666667,8755.0,9595.0,9091.25,9567.5,476.25,187.5,0.033694420571845574,0,0,9125.5,9483.05,74.48562406561177,-74.48562406561177,-0.007943027273159231,-0.0079747411621137
CD--CN,CD,CN,11264.131510520167,10,11294.5,11312.5,11293.125,11293.125000000337,110.13754027477542,12130.277777777777,11135.0,11465.0,11193.75,11355.0,161.25,92.5,0.009751431251916898,0,0,11233.0,11359.0,30.368489479833443,30.368489479833443,0.0026960347055137546,0.0026924069229028722
CD--CO,CD,CO,9990.17825849726,10,9634.0,9615.0,9615.0,9608.333333319972,224.1130667022043,50226.66666666667,9375.0,10045.0,9462.5,9747.5,285.0,150.0,0.023262722306643585,0,0,9502.5,9757.05,356.1782584972607,-356.1782584972607,-0.03565284315065241,-0.0363039279866558
CD--DE,CD,DE,6302.7657179686175,10,6174.5,6175.0,6175.0,6170.2111428575,57.44611001238949,3300.055555555556,6075.0,6270.0,6138.0,6188.75,50.75,30.0,0.009303767108654869,1,0,6140.8,6207.415,128.26571796861754,-128.26571796861754,-0.020350703755804143,-0.020560632340349175
CD--DZ,CD,DZ,4724.24554729379,10,4821.2,4825.0,4819.625,4817.500000001128,58.240497555872196,3391.9555555555553,4740.0,4915.0,4779.0,4838.75,59.75,36.0,0.012080083289610926,0,0,4788.5,4854.0025,96.95445270620985,96.95445270620985,0.020522737807679936,0.02031498406577584
CD--EG,CD,EG,4166.513540836489,10,4320.9,4192.5,4271.5,4193.117999966231,277.73586572697286,77137.2111111111,4177.0,4860.0,4185.0,4204.0,19.0,10.0,0.06427731855099005,2,0,4187.1,4513.405,154.38645916351106,154.38645916351106,0.03705411194523941,0.03638410912537906
CD--ES,CD,ES,5319.383374111961,10,5736.6,5765.0,5750.125,5761.782666668152,74.81116969484646,5596.711111111113,5565.0,5800.0,5727.0,5785.0,58.0,20.0,0.013041029476492426,1,0,5687.49,5775.5,417.21662588803974,417.21662588803974,0.07843326877294149,0.07550931082332682
CD--ET,CD,ET,2986.3101212320603,10,3021.0,3024.0,3020.5,3020.559328571338,12.01850425154663,144.44444444444443,3005.0,3041.0,3010.5,3026.5,16.0,9.5,0.003978319844934336,0,0,3013.5975,3028.2,34.68987876793972,34.68987876793972,0.011616301509110425,0.011549350263817199
CD--FI,CD,FI,7201.843348896968,10,6993.1,6952.5,6980.375,6982.105855546187,210.8308695508216,44449.65555555555,6715.0,7373.0,6831.5,7144.75,313.25,189.5,0.03014841337186964,0,0,6865.4875,7120.724999999999,208.7433488969673,-208.7433488969673,-0.028984711105794654,-0.029413065300656824
CD--FJ,CD,FJ,16916.81804347587,10,16622.5,16542.5,16604.375,16595.313287204208,415.04517826376446,172262.50000000003,16045.0,17345.0,16301.25,16863.75,562.5,305.0,0.02496887822311713,0,0,16387.375,16889.5,294.31804347586876,-294.31804347586876,-0.017397955260822547,-0.017551078302087502
