id,place_a_id,place_b_id,true_distance_km,n,mean,median,trimmed_mean,robust,std,variance,min,max,q1,q3,iqr,mad,cv,outliers,missing_samples,mean_ci_low,mean_ci_high,absolute_error_km,signed_error_km,relative_error,log_ratio_error
CA--CD,CA,CD,10429.733240251062,10,9745.0,9700.0,9731.25,9724.99999999446,532.0035505311762,283027.77777777775,9000.0,10600.0,9450.0,10037.5,587.5,325.0,0.0545924628559442,0,0,9439.875,10065.0,684.7332402510619,-684.7332402510619,-0.06565203773462755,-0.06790635952771629
CA--CL,CA,CL,8748.678780930806,10,8237.8,8212.5,8173.5,8151.278857142758,759.8907523819167,577433.9555555555,7260.0,9730.0,7671.25,8489.5,818.25,520.0,0.092244379856505,1,0,7823.195000000001,8706.8925,510.8787809308069,-510.8787809308069,-0.058394963825206585,-0.06016937452149342
CA--CN,CA,CN,10474.241950070254,10,7536.3,7550.0,7486.0,7538.499771547053,662.7109391649491,439185.78888888884,6600.0,8875.0,7276.0,7862.5,586.5,316.0,0.08793584904594418,1,0,7151.68,7936.3175,2937.9419500702543,-2937.9419500702543,-0.280492083730274,-0.3291877502555803
CA--CO,CA,CO,4525.731196671247,10,6493.5,6300.0,6495.75,6394.05666665116,818.6502780661458,670188.2777777779,5269.0,7700.0,6027.5,7257.0,1229.5,450.0,0.12607226889445536,0,0,6019.775000000001,6965.05,1967.7688033287532,1967.7688033287532,0.4347957750509091,0.36102252204585983
CA--DE,CA,DE,6146.549872089064,10,6137.4,6200.0,6134.25,6135.419999971422,329.5263267176084,108587.6,5700.0,6600.0,5812.5,6400.0,587.5,300.0,0.053691518675271034,0,0,5957.4,6327.464999999999,9.149872089064047,-9.149872089064047,-0.0014886191895412421,-0.0014897282839030585
CA--DZ,CA,DZ,6419.275105731327,10,7098.5,7181.0,7098.125,7168.499999953634,610.0588769400322,372171.8333333333,6000.0,8200.0,7027.5,7297.25,269.75,162.5,0.08594194223287063,3,0,6722.2875,7413.907499999999,679.2248942686729,679.2248942686729,0.10581021736585801,0.10057829467450351
CA--EG,CA,EG,8876.40462189037,10,7731.0,7625.0,7707.5,7693.396250021497,307.4428582860742,94521.11111111112,7400.0,8250.0,7512.5,7895.0,382.5,225.0,0.03976754084673059,0,0,7570.0,7913.075,1145.4046218903695,-1145.4046218903695,-0.12903925301756217,-0.13815836975545392
CA--ES,CA,ES,5707.581780771725,10,5779.8,5725.0,5774.75,5753.731666665609,141.46990257059392,20013.733333333334,5600.0,6000.0,5700.0,5875.0,175.0,75.0,0.024476608631889323,0,0,5705.0,5869.6,72.2182192282753,72.2182192282753,0.012653032755758542,0.012573652040012429
CA--ET,CA,ET,11136.890454729448,10,9497.1,9415.0,9521.375,9497.09999999927,426.3849199960055,181804.10000000003,8800.0,10000.0,9318.75,9895.0,576.25,472.0,0.04489632835244501,0,0,9247.53,9747.09,1639.7904547294474,-1639.7904547294474,-0.14723952447903318,-0.15927657336016343
CA--FI,CA,FI,6289.502387773958,10,5836.0,5880.0,5832.5,5872.644999994302,187.27282534076082,35071.11111111111,5500.0,6200.0,5737.5,5900.0,162.5,25.0,0.03208924354708033,1,0,5725.0,5945.0,453.5023877739577,-453.5023877739577,-0.0721046530891716,-0.0748363252806588
CA--FJ,CA,FJ,12653.111746459324,10,15086.0,15385.0,15133.75,15168.524571540775,1068.6980656647393,1142115.5555555553,13600.0,16190.0,14125.0,16000.0,1875.0,760.0,0.0708403861636444,0,0,14475.85,15677.3,2432.8882535406756,2432.8882535406756,0.19227588456424263,0.17586398864556632
CA--FR,CA,FR,5663.62568366498,10,5600.0,5600.0,5606.25,5606.25,141.4213562373095,20000.0,5350.0,5800.0,5525.0,5712.5,187.5,125.0,0.02525381361380527,0,0,5515.0,5675.0,63.62568366497999,-63.62568366497999,-0.011234090531174946,-0.011297669542922367
CA--GB,CA,GB,5378.074759985251,10,5505.0,5495.0,5499.375,5492.500000000947,40.0,1600.0,5470.0,5585.0,5481.25,5500.0,18.75,12.5,0.007266121707538601,2,0,5483.9875,5531.0,126.92524001474885,126.92524001474885,0.023600497516158912,0.023326311348864117
CA--GH,CA,GH,8439.561227154014,10,7813.0,7775.0,7797.5,7797.500000979781,365.18032075492056,133356.66666666666,7300.0,8450.0,7550.0,8057.5,507.5,300.0,0.046740089690889615,0,0,7610.975,8019.125,626.561227154014,-626.561227154014,-0.0742409718100123,-0.077141306937845
CA--GR,CA,GR,7764.7115554242955,10,6562.0,6420.0,6491.25,6449.617285616374,433.7638886665315,188151.11111111112,6190.0,7500.0,6262.5,6680.0,417.5,195.0,0.0661023908361066,1,0,6335.925,6832.0,1202.7115554242955,-1202.7115554242955,-0.1548945568472665,-0.16829387461380393
CA--IN,CA,IN,11362.94782650969,10,9559.9,9640.0,9665.0,9659.999999998594,471.6025751508243,222408.98888888888,8319.0,9960.0,9555.0,9805.0,250.0,150.0,0.049331329318384534,1,0,9267.650000000001,9766.0,1803.04782650969,-1803.04782650969,-0.15867782322322999,-0.17278060464350323
CA--IT,CA,IT,6746.931142314486,10,6525.0,6425.0,6481.25,6410.341428076548,406.3728446745536,165138.88888888888,6100.0,7300.0,6250.0,6500.0,250.0,150.0,0.062279363168513964,2,0,6309.875,6770.125,221.93114231448635,-221.93114231448635,-0.032893642699657735,-0.03344680271000308
CA--JP,CA,JP,10343.49118277986,10,9754.0,9800.0,9758.75,9774.534285726302,161.46551059316386,26071.11111111111,9500.0,9970.0,9677.5,9875.0,197.5,100.0,0.01655377389718719,0,0,9657.0,9844.0,589.4911827798605,-589.4911827798605,-0.05699151015483653,-0.05867999337206596
CA--KE,CA,KE,11852.842570511928,10,9788.0,9800.0,9752.5,9791.997000420966,427.20798993776634,182506.66666666666,9100.0,10760.0,9712.5,9865.0,152.5,85.0,0.04364609623393608,3,0,9546.975,10060.125,2064.842570511928,-2064.842570511928,-0.17420652963441383,-0.19141057260235478
CA--KR,CA,KR,10536.510102087088,10,9980.5,10035.0,9983.75,9980.500000068845,407.46131377374,166024.72222222222,9465.0,10470.0,9600.0,10375.0,775.0,400.0,0.040825741573442216,0,0,9733.9875,10207.65,556.010102087088,-556.010102087088,-0.05276985422117639,-0.054213189156533344
CA--MA,CA,MA,5854.797692873017,10,6190.6,6035.0,6110.75,6083.512800885544,621.7423903836701,386563.60000000003,5300.0,7720.0,6000.0,6272.0,272.0,140.0,0.10043330054981263,2,0,5871.575000000001,6589.6,335.8023071269836,335.8023071269836,0.05735506583528107,0.055770568961936794
CA--MX,CA,MX,3598.308798337808,10,3452.6,3487.5,3492.25,3490.0000000007008,175.63548110282906,30847.822222222225,2988.0,3600.0,3450.0,3541.25,91.25,50.0,0.05087049791543447,1,0,3339.3875000000003,3535.535,145.70879833780828,-145.70879833780828,-0.0404936892589976,-0.04133638644188719
CA--MY,CA,MY,14615.980355359012,10,11509.9,11400.0,11541.125,11454.396666688632,1035.5256797073328,1072313.4333333336,9800.0,12970.0,10850.0,12437.25,1587.25,650.0,0.08996826034173475,0,0,10874.8725,12129.975,3106.080355359012,-3106.080355359012,-0.21251262521163383,-0.23890794042563618
CA--NG,CA,NG,8769.14706891505,10,8546.2,8300.0,8440.75,8359.809570505084,641.4867799798285,411505.2888888889,8000.0,9936.0,8095.0,8789.5,694.5,265.0,0.07506105403335148,1,0,8207.9,8967.245,222.94706891504939,-222.94706891504939,-0.02542403122709096,-0.025752806405043082
CA--NL,CA,NL,5650.389098226851,10,5871.0,5800.0,5826.25,5827.048222209954,203.05718953590937,41232.222222222226,5700.0,6400.0,5760.0,5900.0,140.0,90.0,0.03458647411614876,1,0,5776.0,6004.05,220.61090177314873,220.61090177314873,0.039043488499292664,0.03830056735211287
CA--NO,CA,NO,5615.364370869781,10,5886.0,5900.0,5847.5,5868.333333335051,578.8340771662367,335048.88888888893,4900.0,7180.0,5725.0,5957.5,232.5,150.0,0.09834082180873882,2,0,5550.95,6202.0,270.63562913021906,270.63562913021906,0.04819555976352421,0.047070171318498576
CA--NZ,CA,NZ,14472.518850835871,10,17400.5,17375.0,17413.125,17410.853569583895,474.6487005026864,225291.38888888888,16700.0,18000.0,17000.0,17842.5,842.5,375.0,0.02727787710138711,0,0,17130.4875,17695.5,2927.9811491641285,2927.9811491641285,0.20231316879542505,0.1842473419416745
CA--PE,CA,PE,6365.101501579229,10,4924.6,4739.5,4863.625,4757.049566615363,459.360473315287,211012.04444444447,4487.0,5850.0,4641.25,5203.75,562.5,149.5,0.09327873803258883,0,0,4674.8724999999995,5226.0275,1440.5015015792287,-1440.5015015792287,-0.2263124164197271,-0.256587125661649
CA--PH,CA,PH,13148.893379643874,10,11598.5,11639.0,11645.875,11645.875000016385,315.63102579506415,99622.94444444445,10870.0,11948.0,11485.0,11817.25,332.25,175.0,0.027213090123297336,1,0,11406.869999999999,11760.125,1550.3933796438741,-1550.3933796438741,-0.11791055983799187,-0.12546182203722028
CA--PK,CA,PK,10699.32409267107,10,7908.3,7930.0,7910.375,7910.374999983551,262.11958678774425,68706.67777777779,7500.0,8300.0,7725.0,8107.25,382.25,221.5,0.03314487143731829,0,0,7747.9075,8062.6,2791.0240926710694,-2791.0240926710694,-0.26085985137910656,-0.3022677297074953
CA--PL,CA,PL,6594.700288950723,10,6116.7,6165.5,6104.5,6105.670625078316,302.3901269699275,91439.78888888888,5731.0,6600.0,5843.75,6260.0,416.25,262.5,0.04943680856833382,0,0,5932.205,6306.6175,478.0002889507232,-478.0002889507232,-0.07248248866617976,-0.07524360453449398
CA--PT,CA,PT,5399.63090845621,10,5812.0,5740.0,5802.5,5785.796666646286,238.8770022882534,57062.222222222226,5500.0,6200.0,5622.5,6012.5,390.0,150.0,0.04110065421339529,0,0,5673.0,5956.075,412.3690915437901,412.3690915437901,0.07636986648439072,0.07359414475968215
CA--RU,CA,RU,7180.055639081386,10,5546.0,5700.0,5482.5,5482.499999763764,817.9133341755851,668982.2222222224,4500.0,7100.0,4837.5,5960.0,1122.5,625.0,0.14747806241896594,0,0,5102.8,6013.025,1634.0556390813863,-1634.0556390813863,-0.22758258726953914,-0.2582301850122024
CA--SA,CA,SA,10317.222965793204,10,8364.6,8390.0,8351.25,8364.342000011227,450.09436047714854,202584.93333333335,7700.0,9136.0,8055.0,8592.5,537.5,310.0,0.053809430274866524,0,0,8105.99,8635.8,1952.6229657932035,-1952.6229657932035,-0.18925857978131647,-0.20980611637468458
CA--SE,CA,SE,6012.504954934798,10,5852.0,5900.0,5852.5,5882.139199855316,185.69987734095153,34484.444444444445,5500.0,6200.0,5742.5,5900.0,157.5,40.0,0.03173271998307443,2,0,5741.95,5962.075,160.50495493479775,-160.50495493479775,-0.02669518880031232,-0.02705797637924176
CA--SG,CA,SG,14829.085234720038,10,10366.5,10491.0,10372.75,10366.499999952739,459.0074436578707,210687.8333333333,9783.0,10900.0,9875.0,10750.0,875.0,400.0,0.04427795723319063,0,0,10108.2575,10618.2,4462.585234720038,-4462.585234720038,-0.30093462705788326,-0.3580110175990373
CA--SN,CA,SN,6388.706012444591,10,7335.1,7197.5,7318.875,7281.082833392346,307.6399229980111,94642.32222222221,7000.0,7800.0,7107.5,7557.0,449.5,172.5,0.04194079467192146,0,0,7164.985000000001,7525.665,946.3939875554097,946.3939875554097,0.14813547308514813,0.1381392988488806
CA--TH,CA,TH,13440.553542475436,10,9846.8,9625.0,9789.75,9724.832000785182,530.2873015849259,281204.62222222215,9250.0,10900.0,9500.0,9986.0,486.0,240.0,0.05385376991356846,1,0,9573.705,10161.83,3593.753542475437,-3593.753542475437,-0.26738136425098097,-0.31112999113811013
CA--TR,CA,TR,8182.193922543159,10,6786.8,6665.0,6746.875,6685.999666661848,335.13042237314113,112312.39999999998,6420.0,7473.0,6576.25,6937.5,361.25,115.0,0.049379740433361984,0,0,6598.475,6982.18,1395.3939225431586,-1395.3939225431586,-0.1705403142180047,-0.18698077115716466
CA--TZ,CA,TZ,12166.73278626256,10,10238.7,10435.5,10280.125,10313.689333259576,532.3407534444246,283386.6777777777,9246.0,10900.0,9825.0,10575.0,750.0,320.0,0.05199300237768707,0,0,9887.775,10533.215,1928.03278626256,-1928.03278626256,-0.1584675869958695,-0.1725307479657714
CA--UA,CA,UA,7237.438903984254,10,6747.0,6580.0,6723.75,6644.777400046595,357.02629844001376,127467.77777777777,6400.0,7280.0,6450.0,7075.0,625.0,165.0,0.05291630331110327,0,0,6544.0,6964.025,490.43890398425356,-490.43890398425356,-0.0677641511715234,-0.07016943962707269
CA--US,CA,US,731.9154882007512,10,862.7,840.0,853.375,846.6229999995246,102.1198098096327,10428.455555555554,750.0,1050.0,781.75,945.0,163.25,65.0,0.11837233083300416,0,0,801.375,927.025,130.7845117992489,130.7845117992489,0.17868799596078103,0.1644019520641266
CA--VN,CA,VN,12643.813172484095,10,10580.0,9900.0,10503.75,10110.628999169745,1055.9776933670944,1115088.8888888892,9500.0,12270.0,9885.0,11525.0,1640.0,275.0,0.09980885570577451,0,0,10012.95,11277.0,2063.813172484095,-2063.813172484095,-0.1632271170358193,-0.17820259183209183
CA--ZA,CA,ZA,13053.851270111287,10,10913.9,10700.0,10881.875,10756.84666674336,726.4945438351359,527794.3222222222,10100.0,11984.0,10313.75,11600.0,1286.25,400.0,0.06656598867821181,0,0,10496.3625,11348.44,2139.951270111287,-2139.951270111287,-0.16393256103744805,-0.17904600053548042
CD--CL,CD,CL,9377.485624065612,10,10449.1,10408.5,10464.625,10452.833333427929,795.2844983610163,632477.4333333333,8920.0,11854.0,10225.0,10750.0,525.0,300.0,0.07611033470452157,2,0,9969.315,10914.640000000001,1071.6143759343886,1071.6143759343886,0.11427523527034636,0.10820418035145168
CD--CN,CD,CN,11264.131510520167,10,10923.3,10750.0,10912.5,10918.187777692485,658.4206777500908,433517.78888888896,10000.0,11933.0,10550.0,11400.0,850.0,650.0,0.0602767183680839,0,0,10559.8325,11299.984999999999,340.8315105201673,-340.8315105201673,-0.030258125999491993,-0.030725352175891868
CD--CO,CD,CO,9990.17825849726,10,9409.3,9474.0,9399.125,9501.84748460857,715.2671684218577,511607.12222222215,8200.0,10700.0,9325.0,9700.0,375.0,226.0,0.07601704360811726,3,0,8979.2925,9859.557499999999,580.8782584972614,-580.8782584972614,-0.05814493430116612,-0.05990387431231934
CD--DE,CD,DE,6302.7657179686175,10,6121.9,6137.5,6158.625,6154.419471432598,227.12084399670977,51583.87777777777,5550.0,6400.0,6100.0,6233.75,133.75,75.5,0.037099731128687134,1,0,5991.3875,6236.9275,180.8657179686179,-180.8657179686179,-0.02869624638799218,-0.029116034057477338
CD--DZ,CD,DZ,4724.24554729379,10,4351.4,4157.0,4283.0,4192.912857052724,545.5615251992921,297637.3777777778,3750.0,5500.0,4038.25,4369.0,330.75,150.0,0.1253760916485021,2,0,4082.8775,4670.7125,372.84554729379033,-372.84554729379033,-0.07892171216785483,-0.08221024326431067
CD--EG,CD,EG,4166.513540836489,10,3939.4,3890.0,3936.625,3938.0969249998793,205.4957150134496,42228.488888888896,3711.0,4190.0,3753.5,4142.5,389.0,164.5,0.05216421663538853,0,0,3814.0924999999997,4054.8075000000003,227.11354083648848,-227.11354083648848,-0.05450925302666654,-0.05605117731614065
CD--ES,CD,ES,5319.383374111961,10,5996.8,5494.5,5987.25,5987.249999837708,1288.031124537671,1659024.1777777774,4370.0,7700.0,5150.25,7254.5,2104.25,1063.5,0.21478640683992647,0,0,5267.0225,6797.3025,677.4166258880396,677.4166258880396,0.12734871285736765,0.11986860410791972
CD--ET,CD,ET,2986.3101212320603,10,3471.7,3434.5,3441.125,3441.125000127183,585.4986573663323,342808.6777777778,2638.0,4550.0,3012.5,3868.75,856.25,452.0,0.16864897812781413,0,0,3163.88,3827.0075,485.38987876793954,485.38987876793954,0.16253833629565656,0.15060583539425915
CD--FI,CD,FI,7201.843348896968,10,6608.5,6367.5,6566.875,6507.196298961055,541.0896927086632,292778.0555555555,6050.0,7500.0,6200.0,7000.0,800.0,292.5,0.08187783804322663,0,0,6308.5,6923.5,593.3433488969677,-593.3433488969677,-0.08238770550151496,-0.08598031471871805
CD--FJ,CD,FJ,16916.81804347587,10,15472.5,15700.0,15590.625,15620.833333302642,1112.073263973397,1236706.9444444445,13000.0,17000.0,15147.5,15948.75,801.25,485.0,0.07187418089988024,1,0,14761.4625,16038.525,1444.3180434758688,-1444.3180434758688,-0.08537764251906012,-0.08924402296518091
CD--FR,CD,FR,6026.854910819904,10,6176.8,6183.5,6172.75,6172.749999993514,104.84252741877008,10991.955555555554,6000.0,6386.0,6107.5,6226.25,118.75,60.0,0.016973599180606473,0,0,6114.6975,6241.1025,149.94508918009615,149.94508918009615,0.024879492106389095,0.024575037001939297
CD--GB,CD,GB,6358.423890884738,10,6310.6,6200.0,6202.0,6202.00000005324,578.376309642395,334519.15555555554,5740.0,7750.0,5922.5,6437.5,515.0,285.0,0.09165155605527128,1,0,6025.84,6701.775000000001,47.82389088473792,-47.82389088473792,-0.007521343607383103,-0.007549771546113891
CD--GH,CD,GH,2043.3208669383591,10,3026.2,3216.5,3070.25,3222.320985713034,720.0916299718776,518531.9555555555,1700.0,4000.0,3095.5,3353.75,258.25,143.5,0.23795242547481252,3,0,2582.3375,3418.5625,982.8791330616407,982.8791330616407,0.48102045496865725,0.3927313467828938
CD--GR,CD,GR,4764.590999785643,10,6024.1,6093.5,6005.625,6020.368636840807,736.9044035694183,543028.1000000001,5079.0,7117.0,5322.0,6413.5,1091.5,714.5,0.12232605759688886,0,0,5616.8175,6488.08,1259.509000214357,1259.509000214357,0.2643477688370359,0.23455639145596935
CD--IN,CD,IN,7547.89499645099,10,7676.8,7681.5,7628.75,7570.333333363503,837.7388614598228,701806.4000000003,6540.0,9198.0,7170.75,7866.0,695.25,501.0,0.10912605010679226,1,0,7202.575,8164.637500000001,128.90500354900996,128.90500354900996,0.01707827196981687,0.01693407769368495
CD--IT,CD,IT,5126.896411493344,10,5124.6,5200.0,5183.25,5185.2088002040855,341.3428384093232,116514.93333333332,4230.0,5550.0,5105.75,5218.75,113.0,60.0,0.06660867939143018,2,0,4896.0775,5296.1225,2.2964114933438395,-2.2964114933438395,-0.00044791454888688673,-0.00044801489257319856
CD--JP,CD,JP,13367.324967431796,10,11754.6,11875.0,11818.25,11840.999999990729,304.0293114524029,92433.82222222221,11000.0,12000.0,11724.0,11900.0,176.0,102.0,0.025864709258707475,1,0,11574.18,11905.0,1612.7249674317954,-1612.7249674317954,-0.12064679891908403,-0.12856864052559594
CD--KE,CD,KE,2414.0111493842605,10,2509.6,2392.5,2459.75,2399.120700026266,336.53832537237787,113258.04444444447,2170.0,3248.0,2291.75,2666.0,374.25,108.5,0.1341003846718114,1,0,2332.19,2715.885,95.58885061573937,95.58885061573937,0.039597518279947105,0.038833636594918126
CD--KR,CD,KR,12211.448901968513,10,11075.0,11767.5,11163.75,11634.14710092454,1182.5866188618536,1398511.111111111,9350.0,12090.0,9856.25,11962.5,2106.25,277.5,0.10677983014553982,0,0,10337.825,11712.075,1136.4489019685134,-1136.4489019685134,-0.09306421466377468,-0.0976836303411437
CD--MA,CD,MA,4841.287191069289,10,4326.8,4305.0,4322.25,4318.707466756076,510.1644179412489,260267.7333333333,3640.0,5050.0,3950.25,4793.25,843.0,424.0,0.11790801930786006,0,0,4030.145,4618.952499999999,514.4871910692891,-514.4871910692891,-0.10627074386711914,-0.11235239516452616
CD--MX,CD,MX,12740.378395838092,10,10443.0,10350.0,10416.25,10420.977499999417,426.90878546957913,182251.11111111112,10000.0,11100.0,10073.75,10756.25,682.5,350.0,0.04087989902035614,0,0,10209.9875,10697.5,2297.378395838092,-2297.378395838092,-0.1803226187213229,-0.1988444536056921
CD--MY,CD,MY,9644.319780377728,10,10494.8,10300.0,10631.625,10628.734967001845,1298.2171364349392,1685367.7333333336,7895.0,12000.0,9921.25,11620.25,1699.0,940.5,0.12370098872155157,0,0,9736.0,11224.102499999999,850.4802196222718,850.4802196222718,0.08818457278372846,0.08451077814850892
CD--NG,CD,NG,1716.2920067157297,10,1737.5,1699.5,1739.25,1727.6601577218808,397.68811062607006,158155.83333333334,1161.0,2300.0,1451.75,2018.5,566.75,323.5,0.22888524352579573,0,0,1518.07,1972.2275,21.207993284270287,21.207993284270287,0.012356867713235804,0.01228114478405688
CD--NL,CD,NL,6357.542309053761,10,6784.7,7085.0,6849.625,6861.0751452178365,762.6244233638935,581596.011111111,5400.0,7650.0,6180.0,7363.0,1183.0,490.0,0.11240355850131818,0,0,6352.2675,7193.88,427.1576909462392,427.1576909462392,0.06718912280582466,0.06502820385387788
CD--NO,CD,NO,7134.842377574261,10,7262.9,7370.0,7216.125,7316.683429185987,776.8752867166719,603535.2111111112,6000.0,8900.0,7132.5,7446.0,313.5,160.0,0.1069648882287615,3,0,6832.435,7688.9275,128.05762242573837,128.05762242573837,0.01794820623203116,0.01778903886939745
CD--NZ,CD,NZ,14541.358911281312,10,14126.5,13625.0,14090.0,14126.500000429109,1979.4051435272725,3918044.722222222,11800.0,16745.0,12475.0,16050.0,3575.0,1825.0,0.1401199974181342,0,0,13001.8125,15271.1625,414.8589112813115,-414.8589112813115,-0.028529583363729533,-0.028944461851892433
CD--PE,CD,PE,10175.188038895794,10,10199.0,9775.0,10103.25,9893.763079175707,818.9881290687647,670741.5555555556,9464.0,11700.0,9609.5,10484.5,875.0,243.0,0.08030082646031618,0,0,9747.475,10722.88,23.811961104205693,23.811961104205693,0.0023401986295665308,0.002337464629325293
CD--PH,CD,PH,11824.345636785823,10,11787.6,11785.5,11934.5,11829.988833329104,735.181640442989,540492.0444444444,9900.0,12500.0,11752.5,12200.0,447.5,102.5,0.06236906922893455,1,0,11303.0025,12164.5,36.74563678582308,-36.74563678582308,-0.0031076253954812113,-0.0031124640904485173
CD--PK,CD,PK,7384.78330799907,10,6593.8,6475.0,6559.25,6559.249999969316,632.7456571693453,400367.0666666667,5677.0,7787.0,6199.5,7012.5,813.0,450.0,0.09596069901564278,0,0,6231.5325,6961.162499999999,790.9833079990694,-790.9833079990694,-0.10710988731954937,-0.11329175978665393
CD--PL,CD,PL,6292.977025299909,10,6712.1,6545.0,6677.625,6684.02600029402,643.1931539851255,413697.43333333335,6000.0,7700.0,6196.25,7217.0,1020.75,540.0,0.0958259194566716,0,0,6338.9625,7095.325,419.1229747000916,419.1229747000916,0.06660170107328768,0.0644776140389788
CD--PT,CD,PT,5390.912322607045,10,5958.3,6010.0,5937.125,5891.4999995998305,881.5312498399842,777097.3444444446,4568.0,7518.0,5435.0,6078.25,643.25,420.0,0.14795012836547072,2,0,5460.875,6485.3625,567.3876773929551,567.3876773929551,0.10524891584928735,0.10007057281379307
CD--RU,CD,RU,6966.165532290185,10,7122.9,7100.0,7113.75,7143.333333307731,622.1058234380671,387015.6555555555,6161.0,8158.0,7015.0,7350.0,335.0,200.0,0.08733884000029021,3,0,6749.9975,7468.1849999999995,156.73446770981445,156.73446770981445,0.022499388936898644,0.02225001131791623
CD--SA,CD,SA,4676.260309873395,10,5149.2,4925.0,5050.875,5041.518198190793,879.0494613817561,772727.9555555556,4200.0,6885.0,4415.0,5615.5,1200.5,628.0,0.17071573475137033,0,0,4674.17,5685.8525,472.93969012660455,472.93969012660455,0.10113630524974108,0.09634265139454179
CD--SE,CD,SE,7064.796550280582,10,7497.6,7505.5,7497.0,7496.881428562263,555.006346310062,308032.0444444445,6600.0,8400.0,7075.0,7825.0,750.0,450.0,0.07402453402556311,0,0,7181.0725,7821.787499999999,432.8034497194185,432.8034497194185,0.061261983503577255,0.05945875045582958
CD--SG,CD,SG,9867.490584125751,10,10406.9,10425.0,10393.625,10406.192221983738,1095.6340072203755,1200413.8777777776,8950.0,11970.0,9512.5,11387.25,1874.75,1050.0,0.10527957482250963,0,0,9759.8725,11053.9525,539.4094158742482,539.4094158742482,0.054665308395836616,0.05322347336905689
CD--SN,CD,SN,4185.9629702863585,10,4079.6,3995.0,4068.25,4021.086666693739,219.10028145425406,48004.93333333334,3830.0,4420.0,3910.0,4287.5,377.5,100.0,0.05370631470101335,0,0,3955.5499999999997,4221.429999999999,106.36297028635863,-106.36297028635863,-0.02540943888929873,-0.02573783350501759
CD--TH,CD,TH,9613.840894279354,10,9540.0,9540.0,9512.5,9551.666666715604,730.4450698033357,533550.0,8400.0,10900.0,9230.0,9830.0,600.0,337.5,0.07656656916177523,1,0,9091.9375,9956.575,73.84089427935396,-73.84089427935396,-0.0076806861161278885,-0.0077103344965737414
CD--TR,CD,TR,5219.37025970274,10,5645.7,5700.0,5631.5,5631.500000150396,516.5292397875995,266802.45555555547,5000.0,6405.0,5194.5,6043.5,849.0,411.5,0.0914907345037107,0,0,5360.8475,5950.605,426.3297402972594,426.3297402972594,0.08168221817655454,0.07851743874350069
CD--TZ,CD,TZ,2274.6043678822007,10,2437.2,2388.0,2431.5,2426.9940866381926,407.8675711006644,166355.95555555553,1777.0,3143.0,2179.5,2711.5,532.0,261.0,0.1673508826114658,0,0,2196.9375,2668.63,162.59563211779914,162.59563211779914,0.07148303872694392,0.069043706339986
CD--UA,CD,UA,6240.732681787017,10,5742.7,5832.5,5757.125,5764.1512142907595,788.8723386370363,622319.5666666668,4310.0,7060.0,5257.5,6195.5,938.0,477.5,0.13736958898027693,0,0,5254.077499999999,6174.9625,498.0326817870173,-498.0326817870173,-0.07980355948276364,-0.08316810943034933
CD--US,CD,US,10513.299742462244,10,9336.5,9268.5,9322.25,9292.664999997569,255.9506245786914,65510.72222222222,9000.0,9787.0,9193.25,9462.5,269.25,125.0,0.02741398003306286,0,0,9201.8775,9486.1,1176.7997424622445,-1176.7997424622445,-0.11193438513973489,-0.11870964811133683
CD--VN,CD,VN,10243.1517893653,10,10029.2,9635.0,10061.125,9738.460266660213,1171.8395605011617,1373207.9555555559,7919.0,11884.0,9570.0,10920.0,1350.0,208.0,0.11684277514668784,0,0,9340.305,10711.949999999999,213.9517893652992,-213.9517893652992,-0.020887300487671127,-0.021108526108405534
CD--ZA,CD,ZA,2738.097820784533,10,2950.6,3058.5,2948.5,3040.1310598966693,422.4521537668168,178465.82222222225,2252.0,3666.0,2767.5,3127.0,359.5,109.5,0.14317499958205682,0,0,2713.3125,3192.7599999999998,212.5021792154671,212.5021792154671,0.0776094183350177,0.07474508617884587
CL--CN,CL,CN,19057.093797293513,10,17850.1,17800.0,17812.625,17812.625000006636,275.9840776405608,76167.2111111111,17500.0,18500.0,17711.0,17960.25,249.25,143.5,0.015461206247615466,1,0,17707.594999999998,18005.4,1206.993797293515,-1206.993797293515,-0.06333566965309957,-0.06543029961713141
CL--CO,CL,CO,4226.284712338569,10,3123.5,3172.0,3082.5,3091.8111110424675,547.4500991972794,299701.61111111107,2425.0,4150.0,2642.5,3394.0,751.5,500.0,0.17526816046015029,0,0,2811.485,3424.4025,1102.784712338569,-1102.784712338569,-0.26093478963189753,-0.3023691205628314
CL--DE,CL,DE,12506.572379251478,10,10463.0,9725.0,10416.25,9894.629000177798,1110.165653304847,1232467.7777777778,9400.0,11900.0,9625.0,11650.0,2025.0,275.0,0.10610395233726913,0,0,9840.0,11115.025,2043.5723792514782,-2043.5723792514782,-0.16339987626360233,-0.17840907207015597
CL--DZ,CL,DZ,10901.817648733382,10,9294.3,9495.0,9242.875,9378.426800986832,1023.4974949760366,1047547.122222222,7800.0,11200.0,8719.75,9695.0,975.25,410.0,0.11012098759196891,1,0,8738.199999999999,9877.817500000001,1607.5176487333829,-1607.5176487333829,-0.1474540944023358,-0.15952822306582418
CL--EG,CL,EG,12800.08972667518,10,10232.0,9900.0,10202.5,9941.5933334463,935.7682524120073,875662.2222222222,9000.0,11700.0,9650.0,10935.0,1285.0,300.0,0.09145506767122824,0,0,9706.0,10822.0,2568.08972667518,-2568.08972667518,-0.2006306034967335,-0.22393211652095907
